RowID,IndProduction,ResInflow,MaxResVal,MaxGrowthRate,MaxMetMaint,MaxActiveDispersal,LogseriesA,StartingSeed,width,height,TotalAbundance,ImmigrationRate,ResourceConcentration,ResourceParticles,Speciation,AvgPerCapitaGrowth,AvgPerCapitaMaint,AvgPerCapitaActiveDispersal,SpecGrowth,SpecDisp,SpecMaint,AvgDist,DormFreq,TrophicComplexityLevel,ResourceComplexityLevel,SpatialComplexityLevel,AvgEncounter,Aggregation
12, -1.1818181818181819, 3, 162, 0.1, 0.02, 0.862201887847174, 0.99, 100, 19.8, 20, 6, 0.1, 0.13386363636363638, 53.545454545454547, 0.01, 0.060240616796203857, 0.003590133321516364, 0.45378920190058875, 0.054058191620993352, 0.53960441866985298, 0.010723325046730405, 3.1550740295665549, 0.86240687417158002, 2, 3, 1, 0.81818181818181823, 0.014302770043207732
13, -2.5454545454545454, 5, 115, 0.1, 0.02, 0.17292160338907758, 0.99, 100, 19.8, 20, 64, 0.1, 0.049318181818181817, 19.727272727272727, 0.01, 0.052303850424790507, 0.001697210834799655, 0.11229746210237068, 0.057984900423421748, 0.09207538593206932, 0.011322982655763801, 2.848770237733572, 0.75597066329786966, 1, 2, 1, 18.454545454545453, 0.13198497552721056
14, -2.1818181818181817, 19, 126, 0.1, 0.02, 0.2798941421770031, 0.99, 100, 19.8, 20, 303, 0.1, 0.074318181818181811, 29.727272727272727, 0.01, 0.052635268889069706, 0.0015582164140913123, 0.18744005789357676, 0.055935920710463896, 0.16945101105064053, 0.011306706186581536, 5.2809286523950956, 0.5149853494208938, 1, 1, 2, 88.090909090909093, 0.1499570832789453
15, -1.0909090909090908, 15, 147, 0.1, 0.02, 0.426978413926596, 0.99, 100, 19.8, 20, 18, 0.1, 0.57772727272727276, 231.09090909090909, 0.01, 0.077364062188663277, 0.0031147703815664692, 0.3697057200919478, 0.054018469002632234, 0.24923863882947683, 0.010509600938485299, 2.7203678592717138, 0.83182171363989543, 2, 3, 1, 3.8181818181818183, 0.6472871844273188
16, -1.6363636363636365, 7, 99, 0.1, 0.02, 0.3480129481737625, 0.99, 100, 19.8, 20, 48, 0.1, 2.2861363636363636, 914.4545454545455, 0.01, 0.04995010483463818, 0.002455279931286847, 0.15195198473599925, 0.052774504042059051, 0.19504973321301869, 0.011314906525498165, 8.4775278157225475, 0.58681046990738561, 2, 1, 2, 13.272727272727273, 0.1526198020833308
17, -2.0909090909090908, 1, 178, 0.1, 0.02, 0.545120924598396, 0.99, 100, 19.8, 20, 43, 0.1, 0.017045454545454551, 6.8181818181818183, 0.01, 0.076673678954362154, 0.0018175754220540194, 0.27289230362697559, 0.054286159638093807, 0.31046994257960669, 0.012196534431415768, 3.3676626000549343, 0.8601567552961974, 1, 2, 1, 7.2727272727272725, 0.447136750460793
18, -0.90909090909090906, 18, 120, 0.1, 0.02, 0.2929801150572333, 0.99, 100, 19.8, 20, 25, 0.1, 2.8599999999999999, 1144.0, 0.01, 0.068521572367092831, 0.0023185128001023984, 0.18151507084026772, 0.056776956655345295, 0.1504769379007169, 0.012215960580483343, 2.6716230250050939, 0.60640918974189606, 2, 2, 1, 8.0909090909090917, 0.768923925163619
19, 3.5454545454545454, 20, 108, 0.1, 0.02, 0.07551793399496988, 0.99, 100, 19.8, 20, 283, 0.1, 0.20613636363636365, 82.454545454545453, 0.01, 0.075508293764529139, 0.0029209689584948489, 0.041296403723195582, 0.068241061930391297, 0.038041161015700029, 0.012154725756719968, 3.7183621932693112, 0.40634422591287972, 1, 2, 3, 143.63636363636363, 0.8132487458797228
20, -1.7272727272727273, 1, 105, 0.1, 0.02, 0.10316325958801476, 0.99, 100, 19.8, 20, 22, 0.1, 0.51409090909090915, 205.63636363636363, 0.01, 0.060236304594269312, 0.0020318480652673104, 0.056048298958627923, 0.054355669022642529, 0.052498658381676694, 0.011580679915978109, 8.9760260522376747, 0.81205595511571727, 2, 1, 2, 1.7272727272727273, 0.7486161627059734
21, -1.5454545454545454, 8, 147, 0.1, 0.02, 0.7086175409301744, 0.99, 100, 19.8, 20, 56, 0.1, 2.162045454545455, 864.81818181818187, 0.01, 0.039499820964529593, 0.0010079438631084554, 0.24821285117231209, 0.056681837944191973, 0.41401688709863899, 0.0099483537528323451, 2.7461200194705948, 0.75963618866750549, 2, 2, 1, 5.6363636363636367, 0.7258412127236004
22, -1.3636363636363635, 10, 177, 0.1, 0.02, 0.8169538787738881, 0.99, 100, 19.8, 20, 25, 0.1, 1.5313636363636363, 612.5454545454545, 0.01, 0.057733836670765079, 0.0013125041358525312, 0.48872156419833385, 0.055678350945278489, 0.42768331149288058, 0.010788454258817316, 2.3613199880973581, 0.86921632504142898, 2, 2, 1, 2.5454545454545454, 0.5716619467261396
23, -1.0, 19, 51, 0.1, 0.02, 0.6831271974628562, 0.99, 100, 19.8, 20, 13, 0.1, 0.70113636363636367, 280.45454545454544, 0.01, 0.049820208140605171, 0.0014782136656329111, 0.35692295685616532, 0.04319808652900585, 0.32304701254558321, 0.010686580813986738, 5.2208470452290126, 0.98917748917748927, 2, 3, 3, 0.090909090909090912, 0.834033572088773
24, 0.90909090909090906, 7, 95, 0.1, 0.02, 0.5986509599677903, 0.99, 100, 19.8, 20, 79, 0.1, 3.7397727272727268, 1495.909090909091, 0.01, 0.084449677981941404, 0.0021281505100801301, 0.16578208087893243, 0.063797220709036137, 0.34152664821377027, 0.012254562464000878, 9.988670141351939, 0.37289026901702177, 2, 1, 2, 21.272727272727273, 0.5387514214395157
25, -0.27272727272727271, 7, 39, 0.1, 0.02, 0.6634196864129814, 0.99, 100, 19.8, 20, 8, 0.1, 0.45409090909090916, 181.63636363636363, 0.01, 0.074623610608184468, 0.0022671875295951693, 0.49661356824535691, 0.055046175577917626, 0.35777659840288673, 0.010454824220824941, 2.6447893835181677, 0.74949494949494944, 2, 3, 1, 0.81818181818181823, 0.12897103349705077
26, -1.3636363636363635, 12, 71, 0.1, 0.02, 0.5196024489433642, 0.99, 100, 19.8, 20, 29, 0.1, 0.61931818181818177, 247.72727272727272, 0.01, 0.047696484715908843, 0.001133933928070006, 0.23081430843161363, 0.053636440223387691, 0.25686261652819287, 0.011385832765553399, 5.6950455044906896, 0.95602490371092907, 2, 3, 2, 1.2727272727272727, 0.6460401836319889
27, -1.0909090909090908, 5, 117, 0.1, 0.02, 0.7214287285547254, 0.99, 100, 19.8, 20, 34, 0.1, 0.078409090909090914, 31.363636363636363, 0.01, 0.06612252902487574, 0.0026006242116706295, 0.39788287209690232, 0.057676710694781773, 0.3740134661448794, 0.011264050031964649, 5.6868649716125352, 0.56550827520234315, 1, 2, 3, 14.0, 0.2888062279559668
28, -1.5454545454545454, 5, 183, 0.1, 0.02, 0.23865679142599797, 0.99, 100, 19.8, 20, 31, 0.1, 0.24954545454545451, 99.818181818181813, 0.01, 0.063044752303176299, 0.0016496175743629484, 0.15581790316772451, 0.061130542476499988, 0.13507817236521352, 0.011432267497743105, 4.6488182861308784, 0.97640198812836776, 2, 3, 3, 0.81818181818181823, 0.4584484718125582
29, -0.27272727272727271, 1, 121, 0.1, 0.02, 0.8806330351689843, 0.99, 100, 19.8, 20, 12, 0.1, 0.013181818181818183, 5.2727272727272725, 0.01, 0.0518300293188515, 0.0024871921719104143, 0.51537012352641343, 0.046830329647642062, 0.4845303955927347, 0.011118292336372982, 6.3528462915482349, 0.77810257923894288, 2, 3, 2, 0.27272727272727271, 0.8401339940865675
30, -0.63636363636363635, 5, 146, 0.1, 0.02, 0.17228791269944438, 0.99, 100, 19.8, 20, 18, 0.1, 0.30681818181818171, 122.72727272727273, 0.01, 0.051263303187104654, 0.0022372801518516501, 0.07099984478936662, 0.056790285042230944, 0.089665279000421858, 0.010472296551871043, 5.7072271512504384, 0.86423165501488775, 2, 3, 3, 1.4545454545454546, 0.5715783391800698
31, -1.1818181818181819, 4, 132, 0.1, 0.02, 0.8903707048419887, 0.99, 100, 19.8, 20, 43, 0.1, 0.063636363636363658, 25.454545454545453, 0.01, 0.050914024908058388, 0.0027997471360210412, 0.43169471806035448, 0.048792819586033771, 0.45709233882666889, 0.0096503872331972929, 3.841338980388302, 0.64947568841834336, 1, 2, 2, 16.181818181818183, 0.28700260239791214
32, 2.3636363636363638, 17, 171, 0.1, 0.02, 0.7213091264109129, 0.99, 100, 19.8, 20, 199, 0.1, 0.24545454545454548, 98.181818181818187, 0.01, 0.065931532431018069, 0.0016365444461803333, 0.39454270937556674, 0.05347613558906647, 0.33478602558864595, 0.011039141800862273, 5.2365451486675063, 0.44567628425123862, 1, 2, 3, 89.181818181818187, 0.5723026828238004
33, -0.90909090909090906, 11, 28, 0.1, 0.02, 0.6298522850745917, 0.99, 100, 19.8, 20, 15, 0.1, 2.7618181818181817, 1104.7272727272727, 0.01, 0.060783037319435483, 0.0024057749976081249, 0.36687458094205605, 0.056963421561676303, 0.3230915003862731, 0.010334689275852188, 2.7220663637358551, 0.63118853892144067, 2, 1, 1, 4.4545454545454541, 0.6080393344310965
34, -2.0, 15, 60, 0.1, 0.02, 0.11844679455960143, 0.99, 100, 19.8, 20, 450, 0.1, 0.055227272727272729, 22.09090909090909, 0.01, 0.063431475139112764, 0.0012550258722808479, 0.043317442456683133, 0.06100850613340765, 0.054439909019121796, 0.0098980097619920486, 4.4131776371755205, 0.49847676511360367, 1, 2, 3, 119.36363636363636, 0.4607746246789979
35, -1.0, 14, 59, 0.1, 0.02, 0.8258513634177864, 0.99, 100, 19.8, 20, 11, 0.1, 1.6670454545454547, 666.81818181818187, 0.01, 0.037484810988104328, 0.0014740769018158453, 0.5682299640534374, 0.053955296148031053, 0.48890987401723884, 0.011578504975581992, 6.9147158916909852, 0.95037530252841262, 2, 2, 2, 0.090909090909090912, 0.11809891994445577
36, -0.90909090909090906, 11, 38, 0.1, 0.02, 0.05619422295380907, 0.99, 100, 19.8, 20, 30, 0.1, 0.64568181818181825, 258.27272727272725, 0.01, 0.042197109966172507, 0.0020223073142363176, 0.031911752226133246, 0.051928076819175391, 0.030391850635774674, 0.011230658720608662, 5.521985222569513, 0.69401922087504697, 2, 3, 2, 4.9090909090909092, 0.5463215586239331
37, -1.9090909090909092, 10, 40, 0.1, 0.02, 0.8658786158374455, 0.99, 100, 19.8, 20, 196, 0.1, 0.012500000000000001, 5.0, 0.01, 0.061492137721566691, 0.0020334401521190535, 0.37965084760523221, 0.053705416183825523, 0.42753187309126162, 0.010627000073035906, 3.8405163580693595, 0.54837420358131572, 1, 1, 1, 77.727272727272734, 0.8955484801068414
38, 1.9090909090909092, 6, 136, 0.1, 0.02, 0.6644453600088668, 0.99, 100, 19.8, 20, 73, 0.1, 0.10727272727272728, 42.909090909090907, 0.01, 0.082195017374146195, 0.0032092022377194261, 0.25367689164641877, 0.053604772481478886, 0.38221519670706366, 0.012252033278463132, 3.5795306943314036, 0.33112096923843226, 1, 2, 2, 39.272727272727273, 0.8824870982722001
39, -0.81818181818181823, 9, 71, 0.1, 0.02, 0.14821811242062058, 0.99, 100, 19.8, 20, 17, 0.1, 0.52636363636363637, 210.54545454545453, 0.01, 0.041815195779783945, 0.0013783437816270927, 0.044813533509284117, 0.0482131884756321, 0.071444644532686272, 0.010798686876861625, 7.4469477541974047, 0.72612824731609826, 1, 3, 3, 3.4545454545454546, 0.13510149192830215
40, 4.7272727272727275, 18, 126, 0.1, 0.02, 0.4926448066251163, 0.99, 100, 19.8, 20, 345, 0.1, 0.10909090909090911, 43.636363636363633, 0.01, 0.074604196839551676, 0.0019058627118331043, 0.23496251258672879, 0.057187476078079162, 0.25019641598704773, 0.010114246328465509, 5.2800810786345025, 0.52186423787235392, 1, 1, 2, 111.0, 0.3480259978510668
41, -1.3636363636363635, 13, 174, 0.1, 0.02, 0.6888255562735822, 0.99, 100, 19.8, 20, 33, 0.1, 0.60136363636363643, 240.54545454545453, 0.01, 0.079396804181792915, 0.0013131175214547404, 0.4856274308565553, 0.058332348420423036, 0.38954695943028467, 0.01199940586607785, 4.5092038483582275, 0.89672712497530993, 2, 3, 3, 3.3636363636363638, 0.31954209220199487
42, -0.90909090909090906, 14, 44, 0.1, 0.02, 0.534022286614791, 0.99, 100, 19.8, 20, 56, 0.1, 2.0718181818181818, 828.72727272727275, 0.01, 0.086189720895758312, 0.001665650184817457, 0.25066248287084569, 0.060828615978975306, 0.30413620884549764, 0.010752141007931676, 7.1658558909507457, 0.73083762118251383, 2, 2, 2, 6.0, 0.5740902529285313
43, -1.6363636363636365, 4, 90, 0.1, 0.02, 0.21287429742604383, 0.99, 100, 19.8, 20, 8, 0.1, 0.96113636363636357, 384.45454545454544, 0.01, 0.077916465853356709, 0.00057568186452543158, 0.13943338489026694, 0.05692267955123264, 0.13377545721438117, 0.0094487308598511944, 11.976406448857905, 0.94756493506493511, 2, 2, 2, 0.45454545454545453, 0.8360401265081742
44, -1.2727272727272727, 3, 186, 0.1, 0.02, 0.03458577066762421, 0.99, 100, 19.8, 20, 32, 0.1, 0.15045454545454545, 60.18181818181818, 0.01, 0.061416439759816394, 0.001256644365361453, 0.02390458371713532, 0.060491219723078291, 0.021774902938750486, 0.010042866476852694, 6.2127433498812685, 0.97085435208555737, 2, 3, 3, 0.36363636363636365, 0.7704486234902044
45, -1.0, 13, 100, 0.1, 0.02, 0.05073579386653437, 0.99, 100, 19.8, 20, 29, 0.1, 0.51181818181818184, 204.72727272727272, 0.01, 0.052023273377243356, 0.00093217576307522913, 0.025007641151883767, 0.058033556168227481, 0.025589924792981042, 0.011040688795929515, 2.9688882339990244, 0.85294982057570978, 2, 3, 1, 3.5454545454545454, 0.4332354542026945
46, -4.2727272727272725, 6, 120, 0.1, 0.02, 0.39598329004575933, 0.99, 100, 19.8, 20, 298, 0.1, 0.02522727272727273, 10.090909090909092, 0.01, 0.08850941510155505, 0.0015542654252370329, 0.292328891979734, 0.058444023072566902, 0.19067940813906281, 0.011193842916328941, 2.8993671967565136, 0.42388154210947521, 1, 2, 1, 30.636363636363637, 0.5541148756341164
47, 0.54545454545454541, 15, 67, 0.1, 0.02, 0.41407477891521344, 0.99, 100, 19.8, 20, 127, 0.1, 0.18840909090909094, 75.36363636363636, 0.01, 0.06652141936280892, 0.0025641127674720615, 0.11066547922463173, 0.060987296375727397, 0.22082326380401432, 0.012670619704966683, 4.1246155144514516, 0.38020180553831046, 1, 1, 3, 72.36363636363636, 0.706669290464969
48, -1.4545454545454546, 1, 93, 0.1, 0.02, 0.5358819436325721, 0.99, 100, 19.8, 20, 24, 0.1, 0.011136363636363635, 4.4545454545454541, 0.01, 0.061879278042846653, 0.0015810918001346692, 0.27774536668946237, 0.052745725693932856, 0.30241974075470646, 0.011323572480321798, 4.5026425021919687, 0.97642097654333471, 1, 2, 1, 0.18181818181818182, 0.3497640161824778
49, -3.0, 4, 71, 0.1, 0.02, 0.21414485827114543, 0.99, 100, 19.8, 20, 55, 0.1, 0.10204545454545455, 40.81818181818182, 0.01, 0.057144240377477701, 0.00163841417837714, 0.11915622858099094, 0.050130773044699636, 0.11382310255580182, 0.0089817470177886646, 4.542850483003674, 0.85392635777690373, 1, 3, 2, 4.3636363636363633, 0.07575342382564468
50, -1.4545454545454546, 14, 46, 0.1, 0.02, 0.8284844734277593, 0.99, 100, 19.8, 20, 22, 0.1, 0.44113636363636366, 176.45454545454547, 0.01, 0.066051188853095577, 0.0015831153753390933, 0.44767527386973122, 0.051412200323241702, 0.39766078384512848, 0.012072620992220935, 5.2466703360927136, 0.98709956709956714, 1, 3, 2, 0.27272727272727271, 0.8902876444746025
51, -1.0909090909090908, 16, 104, 0.1, 0.02, 0.32035154375294944, 0.99, 100, 19.8, 20, 15, 0.1, 3.0477272727272724, 1219.090909090909, 0.01, 0.038019557489024997, 0.0029939636444015708, 0.12689370039917225, 0.055622398025724752, 0.17982563689691228, 0.010043238576381954, 13.534364351562006, 0.69506369533459311, 2, 2, 2, 2.0909090909090908, 0.055811754396140535
52, -1.8181818181818181, 15, 143, 0.1, 0.02, 0.2609278732016897, 0.99, 100, 19.8, 20, 77, 0.1, 7.2825000000000015, 2913.0, 0.01, 0.071853188447308494, 0.0017062073958880849, 0.080981406140741105, 0.06347199916676835, 0.1430148501164703, 0.010476535137546998, 3.9640714826363905, 0.62676850261766293, 2, 1, 3, 18.727272727272727, 0.7356619122088162
53, 3.4545454545454546, 19, 118, 0.1, 0.02, 0.6214815407110582, 0.99, 100, 19.8, 20, 679, 0.1, 0.043181818181818182, 17.272727272727273, 0.01, 0.090730538686199277, 0.0017630550856256343, 0.42189405057907076, 0.05240312405079716, 0.35375033712554654, 0.011275696571144769, 10.44668132274035, 0.60062137774672675, 1, 1, 2, 194.72727272727272, 0.21758702844260028
54, 0.27272727272727271, 7, 98, 0.1, 0.02, 0.644522107460274, 0.99, 100, 19.8, 20, 104, 0.1, 0.094318181818181829, 37.727272727272727, 0.01, 0.05961249891529647, 0.0024241447841160677, 0.20941699800773969, 0.053783470784589983, 0.29040785083423026, 0.01223772748848866, 4.4811992957823161, 0.23855536180832104, 1, 2, 3, 70.545454545454547, 0.5811565871138573
55, -0.36363636363636365, 1, 142, 0.1, 0.02, 0.8454404414892903, 0.99, 100, 19.8, 20, 15, 0.1, 0.41545454545454547, 166.18181818181819, 0.01, 0.046798492187647873, 0.0031207358806852729, 0.37956682717963075, 0.051684893019685881, 0.50197469243772319, 0.0099679493500831814, 9.8092615590494745, 0.76213786213786217, 2, 1, 2, 0.090909090909090912, 0.8473801343572129
56, -0.36363636363636365, 13, 51, 0.1, 0.02, 0.16291082930472217, 0.99, 100, 19.8, 20, 202, 0.1, 4.812954545454545, 1925.1818181818182, 0.01, 0.080709858084399816, 0.0020408104713893287, 0.13633491830978259, 0.064277448775850593, 0.090061932610677534, 0.010428139303555154, 2.821479189754299, 0.5849020987913689, 2, 1, 1, 29.545454545454547, 0.8693809049858905
57, 7.9090909090909092, 18, 46, 0.1, 0.02, 0.46971844841482197, 0.99, 100, 19.8, 20, 428, 0.1, 0.15636363636363637, 62.545454545454547, 0.01, 0.06096352314525761, 0.0025836850120687801, 0.25656930612815443, 0.050882446220473179, 0.28518603023488426, 0.010922539439233716, 2.5919396384883169, 0.38684317277310165, 1, 1, 1, 207.63636363636363, 0.2782951308044121
58, -0.63636363636363635, 1, 144, 0.1, 0.02, 0.8943706712514521, 0.99, 100, 19.8, 20, 9, 0.1, 0.042499999999999996, 17.0, 0.01, 0.058896307552210821, 0.0034367558501467656, 0.51121262336109263, 0.055814538105170494, 0.48571343575845705, 0.011780778542574947, 4.2789049259973755, 0.69993037265764535, 1, 3, 2, 0.18181818181818182, 0.7833316920184922
59, -1.9090909090909092, 2, 35, 0.1, 0.02, 0.34804496595011364, 0.99, 100, 19.8, 20, 25, 0.1, 0.74931818181818177, 299.72727272727275, 0.01, 0.054184149534180936, 0.0015364003132053855, 0.21744646630747813, 0.05410763933381553, 0.18657856523940655, 0.010904450827746222, 10.66850182500982, 0.76637138997911014, 2, 2, 2, 2.0, 0.46267525554029787
60, 2.1818181818181817, 10, 155, 0.1, 0.02, 0.3265431252565449, 0.99, 100, 19.8, 20, 189, 0.1, 0.061363636363636356, 24.545454545454547, 0.01, 0.074823011093905351, 0.0021278866522093753, 0.18527441666631914, 0.05414831155185422, 0.16792797646721419, 0.011723768796407609, 2.6212927762091045, 0.41441046377811186, 1, 1, 1, 101.36363636363636, 0.8732173554466086
61, -1.2727272727272727, 4, 117, 0.1, 0.02, 0.05294392031542643, 0.99, 100, 19.8, 20, 19, 0.1, 0.95249999999999979, 381.0, 0.01, 0.047063250250102322, 0.0015985596324036358, 0.029566187867565277, 0.050132970084610068, 0.033566568212336119, 0.012206678501323424, 8.0808220184795658, 0.94521242542797135, 2, 2, 2, 0.54545454545454541, 0.6794825992168722
62, -2.1818181818181817, 9, 184, 0.1, 0.02, 0.5444814061454608, 0.99, 100, 19.8, 20, 26, 0.1, 0.55727272727272736, 222.90909090909091, 0.01, 0.053110223033921343, 0.0010221160492870933, 0.13986548683552991, 0.063721194295455877, 0.26842308219208888, 0.0094544822810941082, 2.8119461578690972, 0.94216420819596403, 2, 3, 1, 1.9090909090909092, 0.6171263209803589
63, -0.90909090909090906, 12, 12, 0.1, 0.02, 0.09558072342989506, 0.99, 100, 19.8, 20, 38, 0.1, 0.43636363636363634, 174.54545454545453, 0.01, 0.060511435549971355, 0.0023041112656472127, 0.041910050348549395, 0.052739173617687381, 0.047602508214573673, 0.011292039634742157, 6.3146281842524159, 0.85074709073764621, 1, 3, 2, 2.6363636363636362, 0.3137995059449133
64, -1.3636363636363635, 8, 92, 0.1, 0.02, 0.5282375465129601, 0.99, 100, 19.8, 20, 38, 0.1, 1.3790909090909091, 551.63636363636363, 0.01, 0.059556103457216111, 0.0021257563466027998, 0.17366135231317445, 0.049892991903005647, 0.25936846745560288, 0.010470371966841934, 10.836913829323695, 0.68900674167068654, 2, 2, 2, 6.2727272727272725, 0.3628944241116311
65, -1.7272727272727273, 19, 165, 0.1, 0.02, 0.8539204152002292, 0.99, 100, 19.8, 20, 31, 0.1, 5.2009090909090911, 2080.3636363636365, 0.01, 0.081461785883896534, 0.001665460860496529, 0.41346126473081468, 0.056564074461822392, 0.48436174412742078, 0.011331864003000947, 5.6449228523185786, 0.8265550600474072, 2, 1, 3, 4.0, 0.5346817421788801
66, -1.7272727272727273, 5, 148, 0.1, 0.02, 0.8730663388527877, 0.99, 100, 19.8, 20, 62, 0.1, 0.037954545454545449, 15.181818181818182, 0.01, 0.038508609549581747, 0.0015716548156219658, 0.39300716278849362, 0.050450934196385307, 0.44686215720704486, 0.010866099751649344, 2.6913842459065083, 0.86290051524726585, 1, 2, 1, 9.6363636363636367, 0.37332222929383785
67, -0.72727272727272729, 13, 174, 0.1, 0.02, 0.6328742272889849, 0.99, 100, 19.8, 20, 23, 0.1, 0.65863636363636358, 263.45454545454544, 0.01, 0.034362949021536478, 0.0022323867465405263, 0.35775850514550361, 0.053418061694533336, 0.36361173985223244, 0.011299975562363672, 2.7926902102227427, 0.86743337210329519, 1, 3, 1, 2.8181818181818183, 0.7750975900236045
68, -0.90909090909090906, 17, 68, 0.1, 0.02, 0.7038743631090779, 0.99, 100, 19.8, 20, 4, 0.1, 0.79022727272727267, 316.09090909090907, 0.01, 0.064458517547015717, 0.002476843659225173, 0.27666862520348678, 0.056747084027849073, 0.34338710602002159, 0.011426568151975335, 2.4478246119910803, 0.79090909090909089, 1, 3, 1, 0.90909090909090906, 0.42155233211975274
69, -0.54545454545454541, 5, 123, 0.1, 0.02, 0.6723782786752752, 0.99, 100, 19.8, 20, 20, 0.1, 0.24818181818181823, 99.272727272727266, 0.01, 0.044820081988980263, 0.0032299935737334011, 0.21001940563418844, 0.05390694801695816, 0.36460785395037615, 0.010763135104548403, 8.0970530238496377, 0.73146053839833736, 2, 3, 2, 2.8181818181818183, 0.7700933392095168
