RowID,MeanIndProduction,VarIndProduction,ResInflow,MaxGrowthRate,MaxMetMaint,MaxActiveDispersal,LogseriesA,StartingSeed,width,height,MeanTotalAbundance,VarTotalAbundance,ImmigrationRate,MeanResourceConcentration,VarResourceConcentration,MeanResourceParticles,VarResourceParticles,Speciation,MeanPerCapitaGrowth,VarPerCapitaGrowth,MeanPerCapitaMaint,VarPerCapitaMaint,MeanPerCapitaActiveDispersal,VarPerCapitaActiveDispersal,MeanSpecGrowth,VarSpecGrowth,MeanSpecDisp,VarSpecDisp,MeanSpecMaint,VarSpecMaint,MeanAvgDist,VarAvgDist,MeanDormFreq,VarDormFreq,TrophicComplexityLevel,ResourceComplexityLevel,SpatialComplexityLevel,MeanEncounter,VarEncounter,IncomingResAgg,MeanIndAgg,VarIndAgg,MeanResAgg,VarResAgg,RunTime
11, 0.047619047619047616, 0.14058956916099771, 4, 0.22785605512092827, 0.002065282987609297, 0.09077688794594631, 0.99, 10, 19.8, 20, 21.899999999999999, 0.089999999999999997, 0.0, 0.12154761904761904, 1.4569160997732453e-05, 48.61904761904762, 2.331065759637188, 0.0, 0.22781191455204297, 1.6683281275899587e-11, 0.00010479489290147911, 2.671514044106109e-14, 0.090784915150741038, 6.4684563825240757e-12, 0.22785605512092827, 7.7037197775489434e-34, 0.090776887945946308, 0.0, 0.0020652829876092967, 7.5231638452626401e-37, 5.27448314055815, 0.53946997068580316, 0.9084724799010514, 2.2947279772087241e-06, 3, 1, 2, 0.0, 0.0, 0.4205351367375615, 11.684188827045968, 0.60431236330167315, 3.2648259976275362, 0.024606663366558156, 120
12, 0.2857142857142857, 0.48979591836734682, 17, 0.3661546493478396, 0.00390736114871925, 0.056223149685928724, 0.99, 10, 19.8, 20, 56.649999999999999, 2.2275, 0.0, 0.50011904761904757, 0.00056456916099773219, 200.04761904761904, 90.331065759637184, 0.0, 0.36615363880970175, 9.207738157370338e-11, 0.00019523339683996782, 4.4097917259806515e-10, 0.056218350647270862, 9.8430284438818174e-13, 0.36615464934783953, 3.0814879110195774e-33, 0.056223149685928717, 4.8148248609680896e-35, 0.003907361148719252, 3.009265538105056e-36, 3.5294057794022615, 0.69935971727496204, 0.26867453665955621, 0.00067438329768702116, 1, 2, 1, 2.8571428571428572, 3.4557823129251699, 0.09066526612683794, 1.4451454700821544, 0.44805670877442128, 1.2219492465518249, 0.040014476084136621, 120
13, 0.047619047619047616, 0.33106575963718826, 6, 0.28606243283015254, 0.002694247527795763, 0.06279124932582592, 0.99, 10, 19.8, 20, 26.350000000000001, 1.1274999999999999, 0.0, 0.20952380952380953, 0.00036108276643990941, 83.80952380952381, 57.773242630385482, 0.0, 0.28604268179039777, 1.9747371032093562e-11, 7.4036515761091002e-05, 1.1093200005701184e-11, 0.062806884497673215, 1.2178197062540901e-11, 0.28606243283015254, 0.0, 0.062791249325825943, 7.7037197775489434e-34, 0.0026942475277957631, 0.0, 2.8477568933965309, 0.48293269926681975, 0.35541601255886962, 0.0033120304935222193, 2, 3, 1, 0.0, 0.0, 0.36769018153641186, 1.1454154311297171, 1.2032584602750642, 1.5291259376014825, 0.39801116732243147, 120
14, 1.0952380952380953, 1.1337868480725626, 8, 0.3313169212404996, 0.003087115002842597, 0.07378920755086242, 0.99, 10, 19.8, 20, 186.90000000000001, 51.390000000000008, 0.0, 0.18750000000000003, 0.0001000000000000001, 75.0, 16.0, 0.0, 0.33131197329735834, 2.3912255000983851e-11, 0.00017780706553872905, 4.4728919877885174e-10, 0.073793189930535519, 6.4040208379283203e-13, 0.33131692124049972, 1.2325951644078309e-32, 0.073789207550862407, 1.9259299443872359e-34, 0.0030871150028425965, 1.88079096131566e-37, 3.9640403924245668, 0.36337856894624232, 0.84199891081099476, 0.00037533317303273689, 1, 1, 2, 2.2380952380952381, 4.2766439909297054, 0.5368578470576728, 34.447309407293766, 2.8822934779569076, 1.7336731601960611, 0.03128226663438672, 120
15, 0.0, 0.095238095238095233, 3, 0.15582456712323434, 0.0018147709593914084, 0.01641861211024478, 0.99, 10, 19.8, 20, 17.100000000000001, 0.089999999999999983, 0.0, 0.29654761904761906, 0.00018123582766439906, 118.61904761904762, 28.997732426303848, 0.0, 0.15588696311653921, 1.7557712774622758e-12, 7.5886646383754232e-05, 8.8838699875559729e-10, 0.016413779789997369, 1.0483332434867874e-14, 0.15582456712323439, 3.0814879110195774e-33, 0.016418612110244774, 4.8148248609680896e-35, 0.0018147709593914082, 4.70197740328915e-38, 3.390080497987451, 0.92514531934898425, 0.38437597261126683, 0.00078264179067899129, 2, 1, 1, 0.52380952380952384, 0.43990929705215415, 0.5168706424653945, 0.96483037659508242, 2.6900133086398448, 1.1565494522561279, 0.081423833443976634, 120
16, 0.80952380952380953, 0.82086167800453513, 10, 0.3173049814754627, 0.003597529971979163, 0.039094902605326276, 0.99, 10, 19.8, 20, 55.549999999999997, 25.447499999999998, 0.0, 0.21714285714285708, 0.00036624149659863933, 86.857142857142861, 58.598639455782305, 0.0, 0.31734624255036226, 2.0232710949285897e-10, 0.00020092685391124841, 2.7631974745368663e-09, 0.039094067177139577, 8.8181818979435682e-13, 0.31730498147546271, 0.0, 0.039094902605326262, 1.9259299443872359e-34, 0.0035975299719791633, 1.88079096131566e-37, 3.6583567928186058, 0.7703294491090753, 0.40546537080835532, 0.00093498621802570324, 3, 2, 1, 2.7619047619047619, 2.18140589569161, 0.4745573904590771, 1.523969721338603, 0.35705418348360113, 1.2691463523493054, 0.12711002212646413, 120
17, 0.19047619047619047, 0.1541950113378685, 2, 0.27410187453411394, 0.001171059605630948, 0.06125071045278137, 0.99, 10, 19.8, 20, 21.75, 1.5874999999999999, 0.0, 0.069761904761904761, 1.9586167800453506e-05, 27.904761904761905, 3.1337868480725626, 0.0, 0.27408194138819486, 9.4383665727887885e-11, 8.7087725272664274e-05, 2.1003266110781087e-10, 0.061240731081252546, 2.821302897172806e-13, 0.27410187453411405, 1.2325951644078309e-32, 0.061250710452781354, 4.8148248609680896e-35, 0.0011710596056309479, 1.88079096131566e-37, 3.4042941949805376, 0.84313740856492814, 0.2970028591146604, 0.0007306142984087841, 1, 2, 1, 1.2380952380952381, 1.2290249433106577, 0.11577641226861174, 2.3207746450636284, 6.4128174667184465, 1.8896591262182663, 2.24357226335459, 120
18, 0.23809523809523808, 0.56235827664399074, 20, 0.33366423481489604, 0.0036160824708903454, 0.01050878248237468, 0.99, 10, 19.8, 20, 54.049999999999997, 2.1475, 0.0, 0.54892857142857132, 0.00084974489795918405, 219.57142857142858, 135.9591836734694, 0.0, 0.33377397541000609, 2.4623212621231026e-11, 0.00024939576779460005, 4.7385204004288876e-10, 0.010509908257732873, 5.4241355744811663e-14, 0.33366423481489604, 0.0, 0.010508782482374681, 3.009265538105056e-36, 0.0036160824708903459, 1.88079096131566e-37, 3.9925320940598361, 0.20672094826769433, 0.56542692515525539, 0.0008959770603243261, 1, 2, 3, 0.95238095238095233, 1.1882086167800452, 0.7960762668870551, 46.870273014768543, 60.764185314445761, 1.2726763069301512, 0.00061802377034163357, 120
19, -0.047619047619047616, 0.045351473922902501, 14, 0.16778318922852953, 0.002063296201139279, 0.05183479344273215, 0.99, 10, 19.8, 20, 15.300000000000001, 0.21000000000000002, 0.0, 0.39107142857142851, 0.00076879251700680295, 156.42857142857142, 123.00680272108842, 0.0, 0.16779798525853723, 6.4306932195463007e-12, 0.00013009068762074891, 7.4421715482023771e-13, 0.05181543875745117, 2.4755229801722086e-13, 0.16778318922852958, 3.0814879110195774e-33, 0.051834793442732133, 0.0, 0.0020632962011392785, 0.0, 4.0957723494402449, 0.39541608961378572, 0.75079365079365068, 0.00092860292265054272, 2, 2, 2, 0.14285714285714285, 0.12244897959183672, 0.7333547738596438, 18.752834467120177, 2.0403021374838666, 1.8625790185840583, 0.00094968827452983882, 120
20, 0.095238095238095233, 0.18140589569161003, 10, 0.30134445506471136, 0.002987760127487058, 0.07548469780472365, 0.99, 10, 19.8, 20, 12.4, 0.44000000000000006, 0.0, 0.26130952380952382, 0.00044739229024943285, 104.52380952380952, 71.582766439909278, 0.0, 0.30150702838373661, 2.43300357841989e-10, 0.00021524880117023272, 1.0866859709712047e-08, 0.075479235176784787, 5.8117617818983973e-11, 0.30134445506471141, 0.0, 0.075484697804723652, 0.0, 0.0029877601274870573, 7.5231638452626401e-37, 4.7166302185208577, 0.36593533234274583, 0.86279989851418426, 0.0021773082037647375, 2, 2, 3, 0.38095238095238093, 0.33106575963718815, 0.4188313246984039, 0.24420024420024422, 1.1926751853491784, 3.0899647511085933, 0.035665999521704218, 119
21, 0.52380952380952384, 0.63038548752834456, 6, 0.18426362998266868, 0.0017498355251388503, 0.07213439469205007, 0.99, 10, 19.8, 20, 60.899999999999999, 10.09, 0.0, 0.16654761904761906, 6.0997732426303803e-05, 66.61904761904762, 9.7596371882086164, 0.0, 0.18429398695205768, 2.622193244892841e-11, 0.00021482679212751654, 7.8123414652260661e-10, 0.072145517724644295, 9.9116574465377365e-13, 0.18426362998266871, 0.0, 0.072134394692050074, 0.0, 0.0017498355251388499, 4.231779662960235e-37, 3.4899173617626866, 0.61506894789717481, 0.40520227177784951, 0.00047886914471132689, 1, 1, 3, 2.7142857142857144, 3.918367346938775, 0.7561557673532879, 10.189022853649478, 1.6456516026470489, 3.6444075913814893, 0.083683598055943734, 120
22, 0.19047619047619047, 0.34467120181405891, 3, 0.35769311669101966, 0.0028456239064344607, 0.027103407382770527, 0.99, 10, 19.8, 20, 23.800000000000001, 1.2600000000000002, 0.0, 0.097857142857142865, 8.1122448979591841e-05, 39.142857142857146, 12.979591836734695, 0.0, 0.35772292767312708, 1.5810019579400627e-11, 0.00012598304755011896, 3.1483713874620376e-09, 0.027105211429351739, 2.5574600040482424e-13, 0.35769311669101966, 0.0, 0.027103407382770523, 1.2037062152420224e-35, 0.0028456239064344607, 0.0, 3.0952639079563151, 0.2753319615008521, 0.48938726215123718, 0.0022894132295242981, 2, 3, 1, 0.047619047619047616, 0.045351473922902501, 0.28628569813755045, 1.3678219640952558, 1.3017301619396131, 1.6530384589684015, 1.5786356225677198, 120
23, 0.2857142857142857, 0.39455782312925175, 10, 0.1300546855912458, 0.0035026653001648026, 0.012939972803664566, 0.99, 10, 19.8, 20, 32.299999999999997, 2.9099999999999993, 0.0, 0.23214285714285715, 0.00045552721088435398, 92.857142857142861, 72.884353741496597, 0.0, 0.13009087991817095, 1.8933455792573599e-11, 0.00015829296441659463, 1.729474158780818e-09, 0.012939715320884176, 5.7939747057708613e-14, 0.13005468559124583, 7.7037197775489434e-34, 0.012939972803664566, 0.0, 0.0035026653001648017, 7.5231638452626401e-37, 4.8517282678744849, 0.20928470007835592, 0.60998642614426024, 0.00072502389902779057, 3, 1, 3, 1.0952380952380953, 1.0385487528344672, 0.08917735644710856, 36.75159928130082, 24.307945670199818, 2.8324808903564964, 0.038712814541424397, 119
24, 7.2857142857142856, 3.918367346938775, 18, 0.3185700732969566, 0.003579690367141408, 0.07904182089089218, 0.99, 10, 19.8, 20, 205.59999999999999, 1875.7399999999998, 0.0, 0.52047619047619043, 0.0013033446712018143, 208.1904761904762, 208.53514739229027, 0.0, 0.31856077027961432, 5.8391135069804422e-11, 0.00044784421337949683, 1.5876413231613723e-08, 0.07904141706239598, 2.5431274700317416e-12, 0.31857007329695647, 3.0814879110195774e-33, 0.07904182089089222, 7.7037197775489434e-34, 0.0035796903671414084, 1.88079096131566e-37, 3.3145455191888931, 0.40121812524411782, 0.51101789372759865, 0.0018027592592971754, 3, 2, 3, 13.428571428571429, 8.7210884353741509, 0.15384051678096639, 5.9812594810709676, 0.36506749155222201, 3.6318751930802327, 0.041392015376587266, 119
25, 0.76190476190476186, 1.1337868480725626, 18, 0.19630482175369912, 0.003760924078430673, 0.09615722295039061, 0.99, 10, 19.8, 20, 101.09999999999999, 21.789999999999999, 0.0, 1.4286904761904762, 0.014846201814058954, 571.47619047619048, 2375.3922902494337, 0.0, 0.19635405563678537, 8.4063323813431828e-12, 0.00012533411023674367, 5.0569237414427801e-10, 0.096160328709167242, 1.5631163487011849e-12, 0.19630482175369918, 3.0814879110195774e-33, 0.096157222950390614, 0.0, 0.003760924078430674, 7.5231638452626401e-37, 3.3042376781149341, 0.44409319149133436, 0.2390074498939648, 0.00035834899530988825, 2, 1, 1, 6.6190476190476186, 7.5691609977324257, 0.29992437062703453, 1.3267780657482455, 0.15729419195017874, 1.3119362261144911, 0.037919625228333594, 120
26, -0.047619047619047616, 0.045351473922902494, 5, 0.34820052576627647, 0.0033395069615584573, 0.00692558000958746, 0.99, 10, 19.8, 20, 7.75, 0.1875, 0.0, 0.14333333333333331, 2.0436507936507866e-05, 57.333333333333336, 3.2698412698412702, 0.0, 0.34817340604941488, 3.1463048670333887e-10, 0.00022256070249918893, 7.2248505794700397e-18, 0.0069255275795232323, 5.504288449624884e-14, 0.34820052576627641, 1.2325951644078309e-32, 0.0069255800095874591, 0.0, 0.0033395069615584578, 1.88079096131566e-37, 4.0377862669505902, 0.23426046286813418, 0.74149659863945561, 0.0002313850710352166, 1, 3, 2, 0.0, 0.0, 0.6401238422640283, 15.419501133786847, 4.1135123739594093, 5.7149027760961708, 0.14236833678318056, 120
27, -0.047619047619047616, 0.14058956916099771, 5, 0.32091019554243094, 0.004202590926065208, 0.013054682733676087, 0.99, 10, 19.8, 20, 23.0, 0.80000000000000004, 0.0, 0.21571428571428572, 0.00028401360544217681, 86.285714285714292, 45.442176870748298, 0.0, 0.32085986804328026, 4.5296172909293412e-11, 0.00023488076426633696, 4.7401391389377202e-09, 0.013050167717669137, 1.3444202079315341e-13, 0.32091019554243089, 3.0814879110195774e-33, 0.013054682733676085, 3.009265538105056e-36, 0.0042025909260652071, 7.5231638452626401e-37, 3.2459805092009795, 0.38755264710752513, 0.41535698600915988, 0.003485392276677394, 2, 2, 1, 0.47619047619047616, 0.43990929705215409, 0.14798656862505977, 1.1149650901203696, 0.99458616354191998, 1.4067628717514009, 0.31819339739533986, 120
28, 0.0, 0.0, 14, 0.15326496988762675, 0.004101547465815425, 0.017776458001842084, 0.99, 10, 19.8, 20, 9.0, 0.0, 0.0, 0.41416666666666668, 0.0005805555555555553, 165.66666666666666, 92.888888888888886, 0.0, 0.15336193779448981, 7.7037197775489434e-34, 0.00015189077618229065, 7.3468396926392969e-40, 0.017771948547212861, 0.0, 0.15326496988762675, 0.0, 0.017776458001842084, 0.0, 0.004101547465815425, 0.0, 5.9017166492356985, 1.0336525347330221, 0.7777777777777779, 1.2325951644078309e-32, 2, 3, 3, 0.0, 0.0, 0.24714969950764892, 11.111111111111111, 0.0, 3.4075626097458112, 0.020540822355942397, 120
29, 0.42857142857142855, 0.72108843537414968, 17, 0.30202255271480194, 0.0043016724510799706, 0.04653892264925443, 0.99, 10, 19.8, 20, 16.050000000000001, 6.6474999999999991, 0.0, 0.47690476190476194, 0.00042732426303854838, 190.76190476190476, 68.371882086167801, 0.0, 0.30208258915888547, 1.2949511108478483e-09, 0.00021091143381847589, 1.3085568846589082e-08, 0.046540972780420513, 1.745275122475907e-11, 0.30202255271480194, 0.0, 0.046538922649254424, 4.8148248609680896e-35, 0.0043016724510799706, 0.0, 5.3938480589865891, 0.19556467783120682, 0.52221160393982158, 0.015394158949134701, 1, 2, 3, 1.8095238095238095, 1.5827664399092971, 0.28217744363411273, 16.531134925650626, 90.578290417046233, 2.3649396869194712, 0.00095019737206996756, 120
30, 0.7142857142857143, 0.87074829931972786, 10, 0.3884001825868195, 0.002199204658500543, 0.07969014305871837, 0.99, 10, 19.8, 20, 39.450000000000003, 18.347500000000004, 0.0, 0.3077380952380952, 0.00041065759637188247, 123.0952380952381, 65.70521541950113, 0.0, 0.38848951794675424, 2.2613156257195735e-10, 0.00021830084245927426, 1.3605599381553541e-08, 0.079686548571263047, 3.4692959262420459e-12, 0.38840018258681946, 3.0814879110195774e-33, 0.079690143058718396, 7.7037197775489434e-34, 0.0021992046585005429, 0.0, 3.4110628719808074, 0.28384054769915934, 0.6698427653957838, 0.00079060089316561365, 3, 2, 3, 2.2857142857142856, 2.5850340136054424, 0.32471686226144936, 5.4700696076762743, 1.8467389247567161, 1.958790648706878, 0.013573077396660123, 119
31, 0.047619047619047616, 0.045351473922902501, 8, 0.2451783321914742, 0.00354694687279493, 0.018719684367751982, 0.99, 10, 19.8, 20, 8.5, 0.25, 0.0, 0.27119047619047615, 0.00014024943310657576, 108.47619047619048, 22.439909297052154, 0.0, 0.24511851866315071, 1.1798142086736637e-10, 0.00022169174012149555, 5.9780965915557987e-17, 0.018714478529605626, 4.6886426984293409e-14, 0.24517833219147422, 7.7037197775489434e-34, 0.018719684367751975, 4.8148248609680896e-35, 0.0035469468727949301, 0.0, 7.1051702713543428, 1.031438258329721, 0.64484126984126966, 0.00043304358780549171, 2, 3, 2, 0.0, 0.0, 0.1528461377299294, 23.356009070294782, 90.497272227107018, 3.4151860844372797, 0.026993933021953891, 120
32, 0.47619047619047616, 0.72562358276643979, 5, 0.36321467424250065, 0.0034890708339407155, 0.04125180086271051, 0.99, 10, 19.8, 20, 76.75, 10.487500000000001, 0.0, 0.15452380952380954, 9.4416099773242645e-05, 61.80952380952381, 15.106575963718818, 0.0, 0.36321652920468239, 5.8004784042774675e-11, 0.00019469741907309344, 2.2792452431196011e-09, 0.041247909520178698, 3.2835343474015609e-13, 0.36321467424250076, 1.2325951644078309e-32, 0.041251800862710512, 0.0, 0.0034890708339407163, 1.88079096131566e-37, 4.8294807180522481, 0.096516288718624985, 0.81570756206886075, 0.00033916806942650024, 1, 1, 2, 1.0, 0.76190476190476186, 0.42116618613240236, 42.036691877657866, 1.4495297799723741, 2.5112446787453897, 0.07413437706746967, 120
33, 0.047619047619047616, 0.14058956916099771, 5, 0.2346003187817955, 0.002850178406274777, 0.028964965280793595, 0.99, 10, 19.8, 20, 33.950000000000003, 0.54749999999999999, 0.0, 0.4177380952380953, 0.00078149092970521518, 167.0952380952381, 125.03854875283444, 0.0, 0.23462255059213999, 8.5090085924964632e-12, 0.00015491358900081778, 1.2677395374753369e-10, 0.028963762393760535, 4.1725331329937157e-13, 0.23460031878179544, 3.0814879110195774e-33, 0.028964965280793599, 1.2037062152420224e-35, 0.0028501784062747774, 1.88079096131566e-37, 3.8693945301120398, 0.89195454799756646, 0.22013168903925212, 0.0018197196123584396, 2, 1, 1, 1.4761904761904763, 3.2970521541950113, 0.20160173948260873, 1.1577964519140991, 1.3357843439608765, 1.3341924444228646, 0.087886535509515029, 120
34, 0.0, 0.0, 6, 0.3506660349159594, 0.003392988399979851, 0.0578124696044554, 0.99, 10, 19.8, 20, 16.0, 0.0, 0.0, 0.23404761904761906, 0.0003419501133786849, 93.61904761904762, 54.712018140589556, 0.0, 0.35042883742182684, 3.0814879110195774e-33, 3.2044417298573036e-05, 1.1322488209498989e-10, 0.057808133258815876, 4.8148248609680896e-35, 0.35066603491595938, 0.0, 0.05781246960445538, 4.3333423748712807e-34, 0.0033929883999798518, 7.5231638452626401e-37, 3.6932021499895118, 0.88175747241761659, 0.42559523809523808, 0.00060232426303854884, 2, 3, 1, 0.0, 0.0, 0.0985397397561132, 1.5873015873015874, 5.946082136558327, 1.2569549593128222, 0.36815907650246854, 120
