RowID,IndProduction,ResInflow,MaxResVal,MaxGrowthRate,MaxMetMaint,MaxActiveDispersal,LogseriesA,StartingSeed,width,height,TotalAbundance,ImmigrationRate,ResourceConcentration,ResourceParticles,Speciation,AvgPerCapitaGrowth,AvgPerCapitaMaint,AvgPerCapitaActiveDispersal,SpecGrowth,SpecDisp,SpecMaint,AvgDist,DormFreq,TrophicComplexityLevel,ResourceComplexityLevel,SpatialComplexityLevel,AvgEncounter,Aggregation
279, -1.3636363636363635, 6, 109, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 18, 0.1, 0.35681818181818176, 142.72727272727272, 0.01, 0.059092823473495787, 0.0015691464421830003, 0.10794314682235327, 0.064874830321794641, 0.11061496194232912, 0.011430674539353423, 5.3378662151571339, 0.92337115409789616, 2, 3, 2, 0.54545454545454541, 0.32843866321465237
280, -0.72727272727272729, 11, 112, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 17, 0.1, 3.7027272727272726, 1481.090909090909, 0.01, 0.065135824164881478, 0.0030694775457833601, 0.089867367914694685, 0.053247036172631955, 0.11000395923719669, 0.011250515310314029, 11.176809611845478, 0.46466321775919295, 2, 1, 2, 6.0909090909090908, 0.28371216030434593
281, -0.54545454545454541, 3, 42, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 4, 0.1, 0.81999999999999995, 328.0, 0.01, 0.087148091298130961, 0.0017339136623092414, 0.096019254871212642, 0.059123954330198909, 0.10164585395667113, 0.011059331989860224, 11.959459485223569, 0.6825757575757575, 2, 2, 3, 0.54545454545454541, 0.7395747115674782
282, -0.45454545454545453, 19, 66, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 24, 0.1, 0.41227272727272729, 164.90909090909091, 0.01, 0.067094401847026808, 0.0034755218106028783, 0.15711461219593445, 0.05593556701196771, 0.11730565717134941, 0.010788177324739348, 3.6259418564507921, 0.53535483035483034, 1, 2, 3, 11.636363636363637, 0.5256083857026772
283, -1.4545454545454546, 19, 43, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 32, 0.1, 0.56522727272727269, 226.09090909090909, 0.01, 0.048014307385735797, 0.0013395510405861332, 0.13012900319359186, 0.052640333108115341, 0.11481033337278883, 0.010814186006971626, 4.179394134501293, 0.97289883970789148, 2, 3, 3, 0.90909090909090906, 0.26584394038622616
284, -0.18181818181818182, 20, 199, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 31, 0.1, 6.9418181818181814, 2776.7272727272725, 0.01, 0.077929389373325442, 0.0024547930035178169, 0.14267345128256884, 0.054186929669015463, 0.1177894325548702, 0.010337317605724915, 9.6692568335147211, 0.31214435592216461, 2, 1, 3, 12.727272727272727, 0.35972904606561784
285, -2.0, 19, 79, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 278, 0.1, 0.14568181818181816, 58.272727272727273, 0.01, 0.071103250327224254, 0.00317493269855551, 0.11432332889854412, 0.056169714195482563, 0.10788035195157709, 0.009988281544143409, 2.7335221680198689, 0.41692277595136029, 1, 2, 1, 130.63636363636363, 0.8389328190556358
286, 0.18181818181818182, 3, 192, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 35, 0.1, 0.032272727272727279, 12.909090909090908, 0.01, 0.067827290917400168, 0.0019521955728374412, 0.069089684873604396, 0.055261242382324195, 0.098129277928932362, 0.01035484190430375, 3.9916623231424211, 0.4604742283476973, 1, 1, 2, 16.545454545454547, 0.5411288191515711
287, -1.2727272727272727, 13, 121, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 25, 0.1, 2.4797727272727275, 991.90909090909088, 0.01, 0.073263537373013041, 0.0023154532042981052, 0.11862398667096481, 0.059827139372367166, 0.1144796371222017, 0.010661287298367628, 8.3157528314880249, 0.69670127374542712, 2, 2, 3, 4.4545454545454541, 0.4711905350513105
288, -1.7272727272727273, 14, 158, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 32, 0.1, 0.53636363636363626, 214.54545454545453, 0.01, 0.063856423926310538, 0.0015095345378099007, 0.11185653533832003, 0.055856441026733997, 0.11323698458314736, 0.011221492540710963, 8.5009471556536784, 0.90080107460361591, 1, 3, 3, 4.1818181818181817, 0.8421598362352845
289, -1.9090909090909092, 19, 73, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 265, 0.1, 0.25977272727272727, 103.90909090909091, 0.01, 0.062620277443850375, 0.0019586077520555457, 0.10706440680661418, 0.052756553211852866, 0.10986519899428039, 0.0097589076250900325, 3.6815421472585044, 0.52207218064449512, 1, 2, 2, 71.818181818181813, 0.30086480711242647
290, -0.72727272727272729, 9, 174, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 5, 0.1, 0.49181818181818177, 196.72727272727272, 0.01, 0.052692348422323926, 0.0010275809325206904, 0.13591897588117724, 0.058571547436212089, 0.1080078439564042, 0.010772161147845865, 2.5767885943102327, 0.93163452708907257, 2, 3, 3, 0.27272727272727271, 0.3017421956041142
291, -0.81818181818181823, 4, 129, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 16, 0.1, 1.2370454545454546, 494.81818181818181, 0.01, 0.064705861008462831, 0.0025326416742120997, 0.11483977065933204, 0.063979966640727373, 0.10380121883422117, 0.01039398325262637, 10.246134818947327, 0.80092720267939621, 2, 2, 2, 0.90909090909090906, 0.01086967401893281
292, -4.4545454545454541, 16, 144, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 39, 0.1, 2.8152272727272725, 1126.090909090909, 0.01, 0.073335499698094372, 0.002265993637775179, 0.091358647760613435, 0.05982167426130798, 0.11245599490993902, 0.0095329228112113525, 9.4506542259412072, 0.55521881494144154, 2, 2, 3, 8.6363636363636367, 0.4054624289953113
293, -0.54545454545454541, 5, 10, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 9, 0.1, 0.27045454545454545, 108.18181818181819, 0.01, 0.067267799974710676, 0.0022844411798464978, 0.075439587964070409, 0.059008846459688666, 0.10795467952837835, 0.010670444912531855, 8.1762597399607202, 0.96132756132756125, 2, 3, 2, 0.54545454545454541, 0.5644579469052432
294, -1.0, 2, 82, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 19, 0.1, 1.1763636363636365, 470.54545454545456, 0.01, 0.041438522439214025, 0.0012424623631167773, 0.089996617418312497, 0.051701347690297307, 0.11583722769332189, 0.011376414524306462, 11.676031327652662, 0.91448443242493593, 2, 1, 3, 1.2727272727272727, 0.5801557239021494
295, -0.72727272727272729, 17, 116, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 18, 0.1, 0.68954545454545457, 275.81818181818181, 0.01, 0.051338783026814723, 0.0008884530868968919, 0.1058586621141259, 0.051360726537902607, 0.11554296531102622, 0.011079227633085513, 6.4764594157660671, 0.99521531100478466, 1, 3, 3, 0.090909090909090912, 0.1015912052934897
296, -0.63636363636363635, 13, 200, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 11, 0.1, 2.4865909090909089, 994.63636363636363, 0.01, 0.0710827505909363, 0.0021320882350910749, 0.092099301254151333, 0.053582508992694941, 0.11713789225333594, 0.01085729698380669, 3.2525886753141511, 0.68063024319708809, 2, 2, 1, 3.3636363636363638, 0.10828733696289622
297, -1.0909090909090908, 13, 155, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 6, 0.1, 0.60750000000000004, 243.0, 0.01, 0.048860198322350626, 0.00079379744999403049, 0.12528099428069794, 0.059113252027611612, 0.10173253034263395, 0.012124283372150385, 2.2974164124957999, 0.95384532282927992, 2, 3, 1, 0.63636363636363635, 0.2401515138231531
298, -1.4545454545454546, 18, 115, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 36, 0.1, 0.65977272727272729, 263.90909090909093, 0.01, 0.068143664764305958, 0.0013863465743572494, 0.12383273135115017, 0.054107362135250421, 0.11393308976349469, 0.010892884169957028, 6.6432657930594834, 0.96328793870282425, 1, 3, 2, 1.5454545454545454, 0.03373092128351961
299, -0.81818181818181823, 1, 175, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 13, 0.1, 0.28931818181818181, 115.72727272727273, 0.01, 0.036579659168315626, 0.0017188984774291142, 0.13930131169206852, 0.057107463286895734, 0.11550647766692394, 0.011389454441194075, 9.4739163810592366, 0.92174604408631999, 2, 1, 3, 0.27272727272727271, 0.5991883588278716
300, -1.0909090909090908, 1, 68, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 8, 0.1, 0.010909090909090908, 4.3636363636363633, 0.01, 0.05840434669367902, 0.0027542673858119561, 0.071568894375493033, 0.054547735058814009, 0.11447267676041807, 0.011923887998419048, 3.9190327183387965, 0.74857556873810727, 1, 2, 3, 1.7272727272727273, 0.4418112474941751
301, -1.0, 17, 194, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 9, 0.1, 0.72545454545454546, 290.18181818181819, 0.01, 0.048094903180151062, 0.0027608173240355857, 0.097096176969043171, 0.050359217214886121, 0.10960807921499453, 0.012049849529115531, 6.8298475559977785, 0.84555293191656833, 2, 3, 2, 2.1818181818181817, 0.44564773205414737
302, -0.54545454545454541, 4, 67, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 17, 0.1, 1.2784090909090908, 511.36363636363637, 0.01, 0.045797997798585295, 0.0035753578660867678, 0.10804244377186394, 0.051945814678189456, 0.10517035927940667, 0.011121441199582308, 8.2042963053822291, 0.71528358552352356, 2, 1, 3, 1.8181818181818181, 0.2816343743135174
303, 0.63636363636363635, 18, 188, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 293, 0.1, 0.20272727272727276, 81.090909090909093, 0.01, 0.072636661664569876, 0.0020591336946180522, 0.13118695083424919, 0.057548243226072639, 0.13225229455164872, 0.010010828249222904, 3.7877048317794859, 0.69722822409826024, 1, 2, 3, 80.272727272727266, 0.7475723709629297
304, -2.2727272727272729, 19, 130, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 25, 0.1, 0.64068181818181813, 256.27272727272725, 0.01, 0.051527507203675674, 0.002138206524826942, 0.1159761803314401, 0.053021896745857444, 0.10306672117348245, 0.011629775657554381, 8.9235807507025591, 0.93194307549089028, 1, 3, 3, 2.3636363636363638, 0.41786674723367906
305, -1.5454545454545454, 19, 58, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 14, 0.1, 0.7400000000000001, 296.0, 0.01, 0.057905851273251673, 0.0021162054589349152, 0.13091854368279154, 0.058617140108585188, 0.11496097657502338, 0.011507156453380895, 11.618349415873361, 0.84460999792538582, 2, 3, 3, 3.0, 0.09372120619843094
306, -2.5454545454545454, 9, 104, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 157, 0.1, 0.063409090909090915, 25.363636363636363, 0.01, 0.079598886736776633, 0.0027834779724243194, 0.13597541578616526, 0.052872971351515037, 0.1110622154095053, 0.01232969270334041, 2.6427524121283614, 0.53466104568085815, 1, 2, 1, 66.818181818181813, 0.6054966239882388
307, -1.2727272727272727, 18, 69, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 21, 0.1, 0.56613636363636366, 226.45454545454547, 0.01, 0.049716553530863614, 0.0023680244402957571, 0.1171911024697514, 0.054278318458759474, 0.11583751446990914, 0.013013902980893565, 2.675877502317594, 0.90932590611842834, 1, 3, 1, 2.3636363636363638, 0.6133978555599732
308, -0.27272727272727271, 15, 89, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 61, 0.1, 5.3427272727272728, 2137.090909090909, 0.01, 0.063827912357498837, 0.0027478399031415158, 0.049143462422336047, 0.057533368748695607, 0.10743419270896144, 0.011177416803219476, 7.1434937029568379, 0.33562312955065421, 2, 1, 3, 27.363636363636363, 0.39812771685445086
309, -0.45454545454545453, 19, 128, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 8, 0.1, 0.63909090909090904, 255.63636363636363, 0.01, 0.032067507053692927, 0.0036356342931062008, 0.076285459163180497, 0.041412715358731388, 0.113086344514979, 0.011287079394316956, 7.1769591456897439, 0.85452249770431588, 1, 3, 2, 1.0909090909090908, 0.1548020753166051
310, -1.7272727272727273, 4, 63, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 82, 0.1, 0.057727272727272731, 23.09090909090909, 0.01, 0.067642158310891876, 0.0021608057735317929, 0.12179587531187325, 0.062465630864631728, 0.10414513223422116, 0.011199077273265034, 3.0296142607399816, 0.67355727457042058, 1, 1, 3, 19.90909090909091, 0.5768369080082666
311, 0.81818181818181823, 13, 159, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 68, 0.1, 0.29318181818181821, 117.27272727272727, 0.01, 0.063588964340663204, 0.0032547005825250314, 0.039439370319768526, 0.053585307412926435, 0.11917426406212472, 0.012905667768308898, 3.2117307189516002, 0.52994206379459785, 1, 1, 3, 28.727272727272727, 0.0961486155581106
312, -1.0, 10, 199, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 25, 0.1, 2.999545454545455, 1199.8181818181818, 0.01, 0.046802928125491625, 0.0014559528354033979, 0.13703685204002222, 0.051658465996223694, 0.11904680412566156, 0.010443722571472002, 3.146195673642576, 0.8146255878414087, 2, 1, 1, 3.2727272727272729, 0.8591649059662256
313, -0.81818181818181823, 10, 91, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 9, 0.1, 0.45863636363636362, 183.45454545454547, 0.01, 0.04668806180734246, 0.0026467681223131399, 0.098598641183378341, 0.056613082354767891, 0.10832661847430319, 0.012364995570161292, 3.2508539356378363, 0.80915204076968794, 2, 3, 1, 1.0909090909090908, 0.8644373322090722
314, 1.3636363636363635, 2, 47, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 67, 0.1, 0.025000000000000001, 10.0, 0.01, 0.086452740751370966, 0.0045842228864311297, 0.086320690938674699, 0.058687979907421403, 0.11961428185639753, 0.011531165908837487, 3.061680895477835, 0.37817071384568962, 1, 2, 2, 19.272727272727273, 0.6769334104094369
315, -2.3636363636363638, 16, 124, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 38, 0.1, 3.3072727272727276, 1322.909090909091, 0.01, 0.054754544502657779, 0.0019723295897079969, 0.12577148344028577, 0.057428149579899924, 0.10117843729140934, 0.010065682225944601, 7.6154534025326424, 0.74921959986197872, 2, 2, 2, 6.2727272727272725, 0.6955827796526795
316, -0.63636363636363635, 14, 154, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 37, 0.1, 5.8147727272727261, 2325.909090909091, 0.01, 0.054459691857451524, 0.0038644516291048907, 0.091471547140670767, 0.046091544814665923, 0.1165921258472221, 0.011337339272760641, 6.1833260562665338, 0.50692438408624663, 2, 1, 2, 10.0, 0.34569913981492306
317, -0.63636363636363635, 8, 96, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 12, 0.1, 0.61750000000000005, 247.0, 0.01, 0.064805094685701864, 0.0019277404102870813, 0.056807821566403356, 0.062082218425709469, 0.096464517037964867, 0.0092100715098402449, 2.6020603352381473, 0.6280825985160351, 2, 3, 1, 3.3636363636363638, 0.5636540878504093
318, -1.0909090909090908, 20, 37, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 5, 0.1, 2.2361363636363638, 894.4545454545455, 0.01, 0.048563810365116138, 0.0014773421303164961, 0.14957813202729542, 0.051246439505499071, 0.11477365649611811, 0.011736637331270944, 2.645508777221993, 0.92671911421911435, 2, 2, 1, 0.90909090909090906, 0.359715424891854
319, -1.9090909090909092, 9, 121, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 7, 0.1, 0.33568181818181819, 134.27272727272728, 0.01, 0.063893705928141864, 0.0031148749730184559, 0.096204165039926182, 0.056048305447341525, 0.11068745259367309, 0.011559293126804071, 5.3112657874173266, 0.86632478132618862, 1, 3, 3, 2.0, 0.19927582035692615
320, -1.1818181818181819, 10, 129, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 12, 0.1, 0.39977272727272728, 159.90909090909091, 0.01, 0.077643629250984433, 0.0018972255935228619, 0.10234069337230749, 0.062435166217745544, 0.11706103220750204, 0.010518562355137656, 5.7110376649488934, 0.94244089244089235, 2, 3, 3, 1.1818181818181819, 0.484122167939809
321, -0.54545454545454541, 2, 196, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 27, 0.1, 0.043409090909090904, 17.363636363636363, 0.01, 0.077230015382452541, 0.0041305452242603726, 0.10349982986999735, 0.055468663767042153, 0.11038862144055557, 0.011462021825924651, 2.5062757905803474, 0.47348592165054898, 1, 2, 3, 14.090909090909092, 0.8198904285127878
322, -0.18181818181818182, 9, 55, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 64, 0.1, 0.06136363636363637, 24.545454545454547, 0.01, 0.067336067584925399, 0.0033969087304504954, 0.06833508526597061, 0.063785677014218237, 0.10339129368906043, 0.010414151158646908, 2.5584036836427884, 0.29915827378673182, 1, 1, 1, 39.727272727272727, 0.5040571340576526
323, -0.27272727272727271, 2, 100, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 13, 0.1, 0.074772727272727282, 29.90909090909091, 0.01, 0.046967234623524499, 0.0024736685591606909, 0.12963996201381767, 0.052293488830895178, 0.11548840226357543, 0.012235569970097771, 2.9940911910175774, 0.84032634032634024, 1, 3, 1, 0.81818181818181823, 0.4356035355532091
324, 2.9090909090909092, 10, 83, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 192, 0.1, 0.14159090909090907, 56.636363636363633, 0.01, 0.078701210676266981, 0.0045662257214150468, 0.10391489894147105, 0.062219598446523985, 0.11381507675735905, 0.01217892900668381, 5.6633451944904909, 0.33914777504584931, 1, 2, 2, 65.181818181818187, 0.7404786270597917
325, -1.7272727272727273, 7, 75, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 32, 0.1, 2.1322727272727273, 852.90909090909088, 0.01, 0.052947311720352247, 0.0027118397826195319, 0.12279059523598089, 0.050793917524025352, 0.1130594234623906, 0.0099809477128834593, 8.5600166944998293, 0.71642397770772626, 2, 1, 3, 5.9090909090909092, 0.23563208741781944
326, -0.90909090909090906, 3, 176, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 12, 0.1, 1.9268181818181818, 770.72727272727275, 0.01, 0.043438698735936344, 0.0015349182829894103, 0.090921183376379569, 0.052890127117565827, 0.11076359830740422, 0.01101727187915044, 7.2958810452839744, 0.92713003370898095, 2, 1, 2, 0.54545454545454541, 0.728242942557412
327, -1.4545454545454546, 8, 123, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 7, 0.1, 0.42681818181818182, 170.72727272727272, 0.01, 0.055888184462518246, 0.0039757551230658666, 0.094448107438598855, 0.056908624041741421, 0.10755202668118162, 0.013102803021868394, 3.8043924051925115, 0.60471195471195471, 1, 3, 2, 2.0909090909090908, 0.07858993230827759
328, -0.63636363636363635, 6, 30, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 37, 0.1, 3.4009090909090904, 1360.3636363636363, 0.01, 0.069327190349403947, 0.0033219027901200964, 0.13301138584953034, 0.062281240227650476, 0.1046619716305222, 0.0099001154947488922, 7.4912978431568717, 0.63076988779392262, 2, 1, 2, 8.0, 0.035424385045612135
329, -1.7272727272727273, 2, 176, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 48, 0.1, 0.023181818181818182, 9.2727272727272734, 0.01, 0.058030494656015688, 0.001096706200286672, 0.1448391097599285, 0.057182545123864698, 0.10979185375232174, 0.01037093920822468, 3.6078633591561382, 0.89228354687996081, 1, 2, 2, 3.0, 0.8550388986485814
330, -0.90909090909090906, 14, 97, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 14, 0.1, 2.0393181818181816, 815.72727272727275, 0.01, 0.075186031973103695, 0.0023253356122791558, 0.10993908683786681, 0.057207942129447305, 0.10484303959022787, 0.009999468136827689, 3.1216252678618361, 0.85327751805376362, 2, 2, 1, 1.0909090909090908, 0.8025124770932677
331, -1.6363636363636365, 4, 170, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 38, 0.1, 0.68181818181818188, 272.72727272727275, 0.01, 0.048725194801470258, 0.0013924773645486346, 0.068585225598076685, 0.055503444072933103, 0.10917274294341352, 0.011576640046387976, 2.9959866634091465, 0.88873296610246477, 2, 2, 1, 1.7272727272727273, 0.3897819405670632
332, -1.1818181818181819, 10, 101, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 22, 0.1, 2.0381818181818181, 815.27272727272725, 0.01, 0.04885951205457429, 0.0020171444214760778, 0.08561624346651274, 0.053654492886518891, 0.12285717556032071, 0.0098123046049053662, 7.4863371751226291, 0.75916152745959764, 2, 2, 3, 2.4545454545454546, 0.29791871682960575
333, -1.2727272727272727, 9, 168, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 12, 0.1, 0.47227272727272723, 188.90909090909091, 0.01, 0.050608417546884346, 0.0011414227554261936, 0.10885684380297091, 0.055093950205404967, 0.11568216539443264, 0.010934525923182408, 5.5539919327633429, 0.90548229559775206, 1, 3, 3, 0.72727272727272729, 0.2329101159194355
334, -1.0909090909090908, 10, 186, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 9, 0.1, 0.45704545454545453, 182.81818181818181, 0.01, 0.053808823644819051, 0.0017197218821862793, 0.076024544892878493, 0.060050947079955293, 0.11400273638586909, 0.010692112449813702, 4.8223294010965416, 0.92742812742812752, 1, 3, 2, 0.54545454545454541, 0.8457492009952379
335, -0.45454545454545453, 15, 119, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 22, 0.1, 0.61136363636363644, 244.54545454545453, 0.01, 0.038684264223143847, 0.00089819102166998786, 0.12136959352615469, 0.05144751436589836, 0.12294756581117809, 0.011526493945116621, 2.6343747507039499, 0.90168704374237951, 1, 3, 1, 1.5454545454545454, 0.16599536057934214
336, -2.1818181818181817, 10, 85, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 57, 0.1, 3.0311363636363637, 1212.4545454545455, 0.01, 0.060760520655988338, 0.0014771537966089549, 0.1081410942318218, 0.050293058286676892, 0.11638723535341494, 0.0095026138957928739, 12.258269864469929, 0.81983996600138187, 2, 1, 3, 8.0909090909090917, 0.7205638786042788
337, 2.7272727272727271, 10, 147, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 127, 0.1, 0.16227272727272726, 64.909090909090907, 0.01, 0.058492576763749637, 0.0041366969870318317, 0.10631676429490752, 0.0493224297202133, 0.10952565623604231, 0.011535143825709965, 3.3696058528055191, 0.33478886246328193, 1, 2, 3, 69.818181818181813, 0.7949450935706754
338, -0.90909090909090906, 11, 75, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 23, 0.1, 0.58454545454545459, 233.81818181818181, 0.01, 0.026618438165768702, 0.00091735382791905589, 0.16106989361730198, 0.058372612024783159, 0.11673216519168719, 0.010246033237410747, 2.8546847271250355, 0.98438228438228448, 1, 3, 1, 0.36363636363636365, 0.5609965920055762
339, -1.2727272727272727, 19, 66, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 15, 0.1, 0.56613636363636355, 226.45454545454547, 0.01, 0.049973094248505996, 0.0025348490977476169, 0.091532856107392174, 0.056294624806770083, 0.10645890956844049, 0.011806545342836356, 12.527144797288951, 0.86585718671983802, 1, 3, 3, 2.2727272727272729, 0.16358866675984937
340, 12.363636363636363, 19, 103, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 736, 0.1, 0.26068181818181818, 104.27272727272727, 0.01, 0.088133288231439857, 0.0027452243883820736, 0.097028973428876425, 0.053296149697667029, 0.11987393175599582, 0.010802894610220411, 7.1659525489202309, 0.31810644529553811, 1, 1, 3, 129.63636363636363, 0.4040431331410683
341, -0.90909090909090906, 11, 79, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 24, 0.1, 0.75363636363636355, 301.45454545454544, 0.01, 0.058445945231182364, 0.0023781581983976963, 0.11095765251536358, 0.056214092360292511, 0.11469912065910952, 0.0097054311611922267, 2.6872028458102295, 0.75197088743251139, 1, 3, 1, 4.1818181818181817, 0.07985042515680246
342, -0.27272727272727271, 11, 127, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 18, 0.1, 2.0572727272727276, 822.90909090909088, 0.01, 0.061120577701286607, 0.002630674916890932, 0.097194967030893309, 0.053903708277439684, 0.10686178507462341, 0.011387357855506885, 11.28665508142775, 0.6594349063389312, 2, 2, 3, 3.6363636363636362, 0.08854882868445191
343, -0.27272727272727271, 9, 47, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 17, 0.1, 0.37340909090909091, 149.36363636363637, 0.01, 0.031902081271216597, 0.0024207499148443043, 0.13327330854835046, 0.047759608846357764, 0.11038373349649033, 0.011713362367638164, 7.5925245963669505, 0.84936243237326825, 2, 3, 2, 1.8181818181818181, 0.7973334264949832
344, -1.9090909090909092, 5, 146, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 24, 0.1, 0.2009090909090909, 80.36363636363636, 0.01, 0.052557209874359086, 0.0021228566306287638, 0.12302121314615531, 0.053723277605154343, 0.10348526954223593, 0.010390221654453677, 2.7963760333481651, 0.85374725171136556, 2, 3, 1, 2.4545454545454546, 0.27637914262325597
345, -1.3636363636363635, 6, 96, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 16, 0.1, 2.0740909090909092, 829.63636363636363, 0.01, 0.064834569153099694, 0.0019954546098109875, 0.087397038942437208, 0.052813438176043698, 0.11043385511254052, 0.010991698205880713, 7.6382134663677794, 0.81296723669384863, 2, 1, 3, 1.3636363636363635, 0.4822809508654167
346, -1.2727272727272727, 19, 140, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 18, 0.1, 0.72954545454545439, 291.81818181818181, 0.01, 0.038223417174214964, 0.0019174779084612154, 0.11355392803155367, 0.057623683571555076, 0.097160603974691992, 0.010013119764168936, 5.6618783130032275, 0.8735631505380721, 1, 3, 2, 3.0909090909090908, 0.5362946676774893
347, -1.1818181818181819, 5, 31, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 19, 0.1, 0.90113636363636362, 360.45454545454544, 0.01, 0.046863138194528579, 0.001480860689438159, 0.11569012551537793, 0.04923587198091002, 0.11641690610010938, 0.010622802317674063, 2.6976369963218136, 0.90263942328320901, 2, 2, 1, 0.81818181818181823, 0.29565211650639944
348, -0.090909090909090912, 2, 154, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 22, 0.1, 0.083181818181818176, 33.272727272727273, 0.01, 0.076115739062978333, 0.00356235362154818, 0.13636768015569761, 0.058938529030844171, 0.11420017630115922, 0.012157509640868229, 7.4418644186068938, 0.83514185723586221, 1, 3, 2, 1.2727272727272727, 0.34076240226188437
349, -3.0909090909090908, 10, 107, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 130, 0.1, 0.30590909090909091, 122.36363636363636, 0.01, 0.086679764649787036, 0.0016054704193271276, 0.030659082163963257, 0.052964519242646585, 0.11083428733335389, 0.011196226892818106, 3.8367834340279159, 0.60561196593260747, 1, 1, 2, 26.09090909090909, 0.16377940823880824
350, -0.90909090909090906, 19, 100, 0.1, 0.02, 0.2, 0.99, 100, 19.8, 20, 6, 0.1, 0.8186363636363635, 327.45454545454544, 0.01, 0.04409156228349969, 0.0017633289139433752, 0.12247669206137352, 0.059195247590125059, 0.11679027714234583, 0.011201550721136317, 7.2848815071937842, 0.89436573527482632, 1, 3, 2, 0.72727272727272729, 0.859713502510921
