RowID,MeanIndProduction,VarIndProduction,ResInflow,MaxGrowthRate,MaxMetMaint,MaxActiveDispersal,LogseriesA,StartingSeed,width,height,MeanTotalAbundance,VarTotalAbundance,ImmigrationRate,MeanResourceConcentration,VarResourceConcentration,MeanResourceParticles,VarResourceParticles,Speciation,MeanPerCapitaGrowth,VarPerCapitaGrowth,MeanPerCapitaMaint,VarPerCapitaMaint,MeanPerCapitaActiveDispersal,VarPerCapitaActiveDispersal,MeanSpecGrowth,VarSpecGrowth,MeanSpecDisp,VarSpecDisp,MeanSpecMaint,VarSpecMaint,MeanAvgDist,VarAvgDist,MeanDormFreq,VarDormFreq,TrophicComplexityLevel,ResourceComplexityLevel,SpatialComplexityLevel,MeanEncounter,VarEncounter,IncomingResAgg,MeanIndAgg,VarIndAgg,MeanResAgg,VarResAgg,RunTime
11, 0.38095238095238093, 0.33106575963718815, 6, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 51.600000000000001, 5.1399999999999997, 0.0, 0.17416666666666666, 0.00017103174603174599, 69.666666666666671, 27.365079365079364, 0.0, 0.19999461698123794, 1.4424729528900867e-11, 0.0001383264700842997, 6.354938058012528e-11, 0.0099998126428605585, 2.4982873811936802e-14, 0.20000000000000004, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 2.6126093019777796, 0.20543109211937854, 0.50059896952063165, 0.00017946321070035407, 3, 2, 3, 1.4761904761904763, 1.678004535147392, 1.0, 14.888054449547077, 2.6803619706533852, 1.5949211704550081, 0.24423092585369077, 120
12, 0.095238095238095233, 0.086167800453514742, 19, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 28.449999999999999, 0.64749999999999985, 0.0, 0.5998809523809524, 0.00071278344671201756, 239.95238095238096, 114.04535147392289, 0.0, 0.20000017208600826, 8.7949774626990887e-12, 3.1293167174029543e-05, 1.1580780878410164e-10, 0.010001309927576257, 1.7649237609045951e-14, 0.20000000000000004, 0.0, 0.01, 3.009265538105056e-36, 0.00050000000000000023, 1.1754943508222875e-38, 5.2598796639390324, 0.24807215185416287, 0.66611932129173501, 0.002592105549792788, 2, 2, 2, 1.1428571428571428, 0.8843537414965984, 1.0, 19.235627839897138, 1.509567798936075, 3.7610311903297755, 0.014687772165154992, 119
13, 0.38095238095238093, 0.23582766439909295, 14, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 52.0, 7.4000000000000004, 0.0, 0.59273809523809518, 0.0015779195011337861, 237.0952380952381, 252.46712018140593, 0.0, 0.19998076695161304, 2.1787917656034617e-11, 0.00014281017969525528, 3.5494981057471385e-10, 0.010001164008179741, 2.0573571443894062e-14, 0.20000000000000001, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 3.0208854781142671, 0.10635184775727653, 0.45183372096403834, 0.00037585262557478114, 2, 2, 3, 1.3809523809523809, 1.1882086167800452, 1.0, 16.402073670211514, 1.3647547809600094, 9.0372069008069271, 0.04407276920361719, 120
14, 0.0, 0.0, 2, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 27.0, 0.0, 0.0, 0.05785714285714285, 1.6241496598639457e-05, 23.142857142857142, 2.5986394557823136, 0.0, 0.20004477581338526, 0.0, 3.2534688853650429e-05, 1.0523128033982194e-10, 0.0099958355039557641, 1.2037062152420224e-35, 0.20000000000000001, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 5.7993622842444879, 0.63564464583303837, 0.91005291005291022, 0.00046657894982410066, 3, 1, 2, 0.0, 0.0, 1.0, 25.071225071225069, 1.2621774483536189e-29, 2.168277837450769, 0.24570594653072314, 120
15, 0.095238095238095233, 0.086167800453514728, 8, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 30.75, 0.6875, 0.0, 0.29976190476190478, 0.0002630385487528344, 119.9047619047619, 42.086167800453509, 0.0, 0.19999577518543596, 3.4364474995783674e-12, 4.0900724092638264e-05, 1.7738479512755479e-10, 0.0099998659701588596, 1.9997403039880422e-14, 0.20000000000000001, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 3.8103721570738673, 0.44413204030867137, 0.77103814644137236, 0.00057018938510579851, 2, 2, 2, 0.38095238095238093, 0.33106575963718815, 1.0, 14.187192118226598, 0.91926571969460946, 16.371309037925055, 0.27249621884660652, 120
16, 0.66666666666666663, 0.41269841269841273, 16, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 89.700000000000003, 16.310000000000002, 0.0, 0.47440476190476183, 0.00088565759637188176, 189.76190476190476, 141.70521541950114, 0.0, 0.20001702733219837, 2.2765610049761929e-12, 8.8039200562944482e-05, 9.664457662741318e-11, 0.0099986843673026213, 5.2913869060995009e-15, 0.20000000000000004, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 2.9079868980959667, 0.092417764192896143, 0.66753392350477292, 0.00020935721366350068, 3, 2, 3, 2.5714285714285716, 1.8639455782312924, 1.0, 12.668213588336146, 0.28862070530920197, 1.0176935268971403, 0.0016266650127298059, 120
17, 0.52380952380952384, 0.82086167800453547, 11, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 65.599999999999994, 14.940000000000001, 0.0, 0.28726190476190477, 0.00014101473922902469, 114.9047619047619, 22.562358276643991, 0.0, 0.20003676678561144, 1.2426502628173762e-11, 4.3100743864073607e-05, 2.569191139965343e-11, 0.010000108246014962, 4.4125705566119643e-14, 0.20000000000000001, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 3.5011805278526289, 0.65512186796458738, 0.15936241789406841, 0.0005231055270521137, 3, 2, 1, 3.4761904761904763, 4.820861678004535, 1.0, 1.1588474870376837, 0.44317560301858849, 1.3518883277782057, 0.13608985950447641, 120
18, 4.6190476190476186, 3.4739229024943303, 3, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 228.25, 688.28750000000002, 0.0, 0.072976190476190458, 1.2273242630385466e-05, 29.19047619047619, 1.9637188208616778, 0.0, 0.20000754708222704, 6.9477021241194832e-12, 0.00025417544002347446, 7.5614343782988345e-10, 0.010000372614289923, 1.518332011056439e-14, 0.20000000000000004, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 5.481566070792951, 0.32370675989038789, 0.43531858200771273, 0.00416154573229611, 3, 1, 3, 2.8095238095238093, 6.4399092970521545, 1.0, 11.600733773184624, 4.1831542891911102, 5.8749102067074412, 0.32721655433390923, 120
19, 0.61904761904761907, 0.71201814058956925, 6, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 250.5, 6.8499999999999996, 0.0, 0.14011904761904762, 6.218820861677996e-05, 56.047619047619051, 9.9501133786848062, 0.0, 0.20001220063741537, 1.5502962310316851e-13, 8.3757981664392493e-05, 2.8483673137344726e-10, 0.0099996001156199502, 2.0433632570410442e-15, 0.20000000000000001, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 4.841772642423809, 1.0139190669687674, 0.8045236364938988, 0.0012904168078847738, 1, 1, 2, 0.66666666666666663, 0.60317460317460325, 1.0, 32.070994539430572, 0.13193999942949719, 0.84577322575322844, 0.14857144388658464, 120
20, 0.2857142857142857, 0.39455782312925175, 5, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 34.899999999999999, 4.4900000000000002, 0.0, 0.15321428571428572, 4.4727891156462636e-05, 61.285714285714285, 7.1564625850340136, 0.0, 0.20002472837227506, 4.1462428552971859e-11, 4.7407649093682234e-05, 3.4802898419624283e-10, 0.0099987903448614992, 7.2358945076885856e-14, 0.20000000000000001, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 3.8628898025872309, 0.13290246193432317, 0.64905681857251962, 0.0012325500395430396, 3, 2, 2, 0.52380952380952384, 0.53514739229024944, 1.0, 15.154438953642847, 0.4876003183505131, 1.397418643875145, 0.17569311941798885, 120
21, 0.76190476190476186, 1.2290249433106577, 18, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 59.049999999999997, 20.047500000000003, 0.0, 1.0235714285714284, 0.0096991496598639454, 409.42857142857144, 1551.8639455782311, 0.0, 0.19997467869925922, 8.1582096157749223e-11, 0.00012594782859193804, 3.0776745637795913e-10, 0.010002090872015127, 3.7414516468737276e-13, 0.20000000000000004, 7.7037197775489434e-34, 0.01, 3.009265538105056e-36, 0.00050000000000000023, 1.1754943508222875e-38, 6.8852663198579007, 0.82934651315335506, 0.2693201365723884, 0.0029068044503817118, 2, 1, 2, 4.5238095238095237, 2.5351473922902494, 1.0, 40.976087543845608, 36.377815880256811, 15.795959643980531, 0.34274379674690858, 120
22, 0.095238095238095233, 0.086167800453514728, 13, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 39.0, 0.69999999999999996, 0.0, 0.39404761904761909, 0.00052766439909297032, 157.61904761904762, 84.426303854875272, 0.0, 0.20000474983478975, 2.8248894429670407e-11, 2.96424963697132e-05, 3.504788853921241e-11, 0.010000942246614582, 1.7151558615005375e-15, 0.20000000000000004, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 3.4257360235433234, 0.88294702158510507, 0.62983259430627847, 0.00053711705220284452, 3, 3, 2, 0.0, 0.0, 1.0, 16.999498052129628, 0.12847041349471508, 2.3414506577004039, 0.0090197518303809093, 120
23, 0.047619047619047616, 0.045351473922902501, 2, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 30.949999999999999, 0.047499999999999994, 0.0, 0.065119047619047618, 5.3259637188208629e-05, 26.047619047619047, 8.5215419501133791, 0.0, 0.19998114529827146, 9.8352082994403266e-12, 2.5732282620404093e-05, 1.0657991264224922e-11, 0.010002723394747363, 8.4354806648227381e-16, 0.20000000000000004, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 4.9333987859781594, 0.65130455473209703, 0.94613415258576539, 0.00082155435111185698, 2, 1, 2, 0.19047619047619047, 0.15419501133786848, 1.0, 18.961456291823367, 0.012812969514393471, 21.128066661627074, 0.81573204501116603, 120
24, 0.14285714285714285, 0.31292517006802723, 20, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 40.649999999999999, 0.62750000000000006, 0.0, 0.62142857142857144, 0.0014235544217687086, 248.57142857142858, 227.76870748299319, 0.0, 0.19999451781885227, 1.0125576950904387e-11, 3.0525344996420676e-05, 8.9740749332914222e-11, 0.0099992018794788674, 6.7506461905628394e-14, 0.20000000000000001, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 3.3284243043687125, 0.37773921813693728, 0.13493388279872356, 0.0009871028229800809, 2, 3, 1, 0.095238095238095233, 0.086167800453514728, 1.0, 1.3523521018861753, 1.0765493206791146, 1.3154128930567772, 0.065813987620398667, 120
25, 3.6666666666666665, 2.8888888888888893, 7, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 165.09999999999999, 457.48999999999995, 0.0, 0.17511904761904765, 2.5283446712018086e-05, 70.047619047619051, 4.045351473922902, 0.0, 0.20000225819246889, 7.6847569061149592e-12, 0.00018057382004875303, 6.9691725429441637e-10, 0.00999960423480367, 3.8008836192275097e-14, 0.20000000000000001, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 3.4334662467736701, 0.24019629452428157, 0.60106724648960941, 0.0028845557149570901, 3, 1, 3, 6.4761904761904763, 8.2494331065759638, 1.0, 18.684333760468661, 0.65423821140321647, 1.2541322835989299, 0.099338872821625235, 120
26, 2.9047619047619047, 2.4671201814058952, 12, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 119.55, 316.44749999999999, 0.0, 0.36952380952380953, 0.00048846371882086195, 147.8095238095238, 78.154195011337862, 0.0, 0.20000302104210246, 7.0653564528759818e-12, 0.00019695188299188225, 1.8724373075389025e-10, 0.010000775602173054, 1.1431636188860178e-14, 0.20000000000000001, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 3.6324737881516231, 0.59628759392399444, 0.13272517137298023, 0.00031033234287617013, 1, 1, 1, 12.666666666666666, 13.746031746031747, 1.0, 1.402897392003486, 0.16465925515174254, 1.1025200788729719, 0.090186724000746482, 120
27, 0.0, 0.0, 5, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 28.0, 0.0, 0.0, 0.17976190476190473, 7.1967120181405935e-05, 71.904761904761898, 11.514739229024944, 0.0, 0.19999353813792825, 3.0814879110195774e-33, 3.0655649211815109e-05, 9.1294709933313275e-11, 0.010000037726549246, 3.009265538105056e-36, 0.20000000000000001, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 2.8077366445003658, 0.081555317178757941, 0.86904761904761918, 0.00076935536119209793, 3, 3, 3, 0.0, 0.0, 1.0, 10.632401108591583, 5.2764683414121309, 6.3576389964212447, 0.14545580962794741, 120
28, 0.42857142857142855, 0.53061224489795933, 15, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 54.049999999999997, 6.847500000000001, 0.0, 0.68404761904761913, 0.0012240929705215411, 273.61904761904759, 195.85487528344669, 0.0, 0.20000003097026581, 2.3865446861615203e-12, 3.8696533382131638e-05, 9.5132905307064231e-11, 0.0099988033345270941, 6.395406700177721e-14, 0.20000000000000004, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 3.1138304619407982, 0.42293760376059586, 0.28891386599595797, 0.00067285391642210254, 2, 2, 1, 1.9047619047619047, 2.2766439909297054, 1.0, 1.4579591400619709, 0.48133143146675195, 1.2624088716034882, 0.047220378896564254, 120
29, 0.095238095238095233, 0.086167800453514756, 12, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 34.75, 0.28749999999999998, 0.0, 0.39547619047619054, 0.00053013038548752815, 158.1904761904762, 84.820861678004533, 0.0, 0.20001109455597768, 3.382930351928405e-12, 2.8231931155026194e-05, 5.0049746333686837e-11, 0.0099998590499749927, 3.7347974554759272e-15, 0.20000000000000004, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 5.677036065620519, 1.1640355857161906, 0.82338713263083008, 0.0015107232801182442, 2, 3, 2, 0.0, 0.0, 1.0, 18.946568526400458, 0.053905034799013374, 2.0585453322827072, 0.010102749702129646, 120
30, 1.0476190476190477, 0.99773242630385472, 8, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 147.59999999999999, 42.640000000000001, 0.0, 0.17571428571428574, 0.00012389455782312923, 70.285714285714292, 19.823129251700681, 0.0, 0.19999458322978181, 3.7802594243139627e-11, 0.00011420513351167044, 3.5013655002123221e-10, 0.0099995106864651014, 1.4065951487729263e-14, 0.20000000000000004, 7.7037197775489434e-34, 0.01, 3.009265538105056e-36, 0.00050000000000000023, 1.1754943508222875e-38, 4.0956215833284704, 0.24789039004953667, 0.76437582135775661, 0.0010414767156333763, 3, 2, 3, 1.4761904761904763, 1.7732426303854876, 1.0, 21.63585733715901, 1.6936254340571304, 2.4248314905219965, 0.025234961291049556, 120
31, 0.14285714285714285, 0.12244897959183672, 7, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 71.349999999999994, 0.72749999999999981, 0.0, 0.16678571428571426, 2.5680272108843543e-05, 66.714285714285708, 4.1088435374149652, 0.0, 0.19999093385369951, 2.8421412261010317e-13, 6.5162878819445747e-05, 3.2517103884643895e-10, 0.010000136987265486, 7.1741749292439986e-15, 0.20000000000000004, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 5.7783211438960178, 0.14963287034451561, 0.80315224681421871, 0.0015421082070452923, 1, 1, 2, 0.42857142857142855, 0.24489795918367344, 1.0, 21.80481092212349, 0.08665036412688519, 1.2065258195977162, 0.0021238358643832955, 120
32, 0.61904761904761907, 1.0929705215419501, 4, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 77.799999999999997, 15.559999999999999, 0.0, 0.089642857142857135, 3.2908163265306104e-05, 35.857142857142854, 5.2653061224489806, 0.0, 0.19998566627308353, 1.8860513773946822e-11, 0.00014624956681243384, 2.6490904592690138e-10, 0.0099997166865106717, 5.2916410482993051e-14, 0.20000000000000004, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 3.8287922291682186, 0.14673735074932021, 0.59878020077466665, 0.00080426477050069283, 3, 1, 3, 3.6190476190476191, 3.3786848072562363, 1.0, 11.648042495686642, 1.6505874403159158, 1.0515527323868117, 0.061530941518551797, 120
33, -0.047619047619047616, 0.045351473922902501, 15, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 32.149999999999999, 0.12749999999999997, 0.0, 0.53250000000000008, 0.001028571428571429, 213.0, 164.57142857142858, 0.0, 0.20004434071652147, 3.8937646611342373e-13, 2.6310714257773e-05, 4.5098198731877707e-11, 0.0099994232200701846, 5.0399368835906386e-15, 0.20000000000000004, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 2.275405842841641, 0.39646647508700816, 0.59293831168831168, 0.0026648285576856999, 1, 3, 3, 0.23809523809523808, 0.18140589569160995, 1.0, 6.3096401806079223, 0.72664351846841213, 3.626852020824431, 0.01721908229169607, 120
34, 0.33333333333333331, 0.41269841269841268, 9, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 29.600000000000001, 3.8399999999999999, 0.0, 0.37380952380952381, 0.00051465419501133783, 149.52380952380952, 82.344671201814052, 0.0, 0.20001343368732336, 7.6089666732976548e-11, 0.00011193430817904515, 5.687878518268686e-10, 0.0099992461378943555, 1.1674033880578069e-13, 0.20000000000000009, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000023, 0.0, 4.0100525357524148, 0.25901232198753399, 0.64590772201404378, 0.0014848641316239856, 2, 2, 2, 0.80952380952380953, 0.63038548752834467, 1.0, 21.709903286363911, 1.5383099342364246, 11.427585505736783, 0.51887487283765021, 119
35, 0.52380952380952384, 0.34467120181405891, 15, 0.2, 0.0005, 0.01, 0.99, 10, 19.8, 20, 42.799999999999997, 9.3599999999999994, 0.0, 0.37345238095238098, 0.00025087868480725653, 149.38095238095238, 40.140589569161001, 0.0, 0.20001325124693006, 3.146794396308263e-11, 9.4329047896546156e-05, 7.0850140118966288e-11, 0.010001117969128658, 1.1719778953076082e-13, 0.20000000000000004, 7.7037197775489434e-34, 0.010000000000000002, 3.009265538105056e-36, 0.00050000000000000012, 1.1754943508222875e-38, 3.632133294749496, 0.75638935778734806, 0.068821886514343039, 0.00093753796109945285, 1, 2, 1, 2.6666666666666665, 2.2222222222222223, 1.0, 1.617721896266848, 1.2605215749837746, 1.3864089299479356, 0.090620071253195822, 120
