RowID,MeanIndProduction,VarIndProduction,ResInflow,MaxGrowthRate,MaxMetMaint,MaxActiveDispersal,LogseriesA,StartingSeed,width,height,MeanTotalAbundance,VarTotalAbundance,ImmigrationRate,MeanResourceConcentration,VarResourceConcentration,MeanResourceParticles,VarResourceParticles,Speciation,MeanPerCapitaGrowth,VarPerCapitaGrowth,MeanPerCapitaMaint,VarPerCapitaMaint,MeanPerCapitaActiveDispersal,VarPerCapitaActiveDispersal,MeanSpecGrowth,VarSpecGrowth,MeanSpecDisp,VarSpecDisp,MeanSpecMaint,VarSpecMaint,MeanAvgDist,VarAvgDist,MeanDormFreq,VarDormFreq,TrophicComplexityLevel,ResourceComplexityLevel,SpatialComplexityLevel,MeanEncounter,VarEncounter,Aggregation
78, -14.490196078431373, 52.524413687043449, 61, 0.2, 0.002, 0.00907237387686632, 0.99, 100, 19.8, 20, 869.94117647058829, 48162.761245674737, 0.1, 0.79784313725490197, 0.045779171472510573, 319.13725490196077, 7324.6674356016929, 0.01, 0.19999555939543626, 1.3922825202815467e-11, 0.0011090329108003323, 6.5488684174484344e-09, 0.0090725746014348879, 4.5479532902020567e-14, 0.19999999999999993, 7.7037197775489434e-34, 0.0090723738768663225, 3.009265538105056e-36, 0.002, 0.0, 6.2344852182953758, 4.2001563085219056, 0.52993058606732046, 0.0020130059081522969, 1, 1, 3, 53.725490196078432, 233.37562475970785, 0.09808982050001608
79, -1.196078431372549, 2.8635140330642059, 12, 0.2, 0.002, 0.005451004114536644, 0.99, 100, 19.8, 20, 33.196078431372548, 233.13802383698575, 0.1, 0.28946078431372546, 0.0015017925797770088, 115.78431372549019, 240.28681276432141, 0.01, 0.20001091224331477, 2.2804006559093677e-10, 0.0012082145557036094, 1.4996841234874898e-07, 0.0054520008691509103, 2.9885512438317208e-13, 0.19999999999999998, 3.0814879110195774e-33, 0.0054510041145366429, 0.0, 0.002, 2.9502603314755451e-38, 3.5720133518264667, 0.55658374968366364, 0.4880041307101598, 0.041158718911657725, 2, 3, 2, 0.0, 0.0, 0.111988579283764
80, -11.647058823529411, 38.110726643598611, 57, 0.2, 0.002, 0.008922656435186612, 0.99, 100, 19.8, 20, 252.90196078431373, 29492.480584390622, 0.1, 3.163578431372549, 0.44381280757400998, 1265.4313725490197, 71010.0492118416, 0.01, 0.19997452925756071, 6.3729527001788753e-11, 0.00057169804975922152, 6.5651233369981659e-09, 0.0089223726366057087, 1.2350378378168258e-13, 0.19999999999999998, 3.0814879110195774e-33, 0.0089226564351866169, 3.009265538105056e-36, 0.0020000000000000005, 0.0, 2.7951887126199448, 0.4037146254253105, 0.82478963263659144, 0.00200636535889792, 3, 1, 1, 2.2352941176470589, 5.5524798154555928, 0.43798702653437227
81, -3.392156862745098, 19.414840445982311, 86, 0.2, 0.002, 0.009262722992178861, 0.99, 100, 19.8, 20, 77.490196078431367, 1926.7989234909651, 0.1, 1.9055392156862743, 0.096782674932718193, 762.21568627450984, 15485.227989234909, 0.01, 0.20000146119451226, 4.4302504658108437e-10, 0.00083884703259680675, 5.2512782057096445e-08, 0.0092633275101344781, 7.8791465217858419e-13, 0.19999999999999996, 4.048229216437484e-33, 0.0092627229921788574, 7.3166456220593513e-36, 0.002, 7.3756508286888627e-38, 7.8230877248080892, 2.5948651065219734, 0.67205066527106117, 0.018662514209272268, 2, 3, 2, 0.0, 0.0, 0.48042423351718794
82, -1.0588235294117647, 6.1337946943483281, 82, 0.2, 0.002, 0.0005592781063291052, 0.99, 100, 19.8, 20, 63.313725490196077, 137.3525567089581, 0.1, 2.2108333333333334, 0.09287393790849674, 884.33333333333337, 14859.830065359478, 0.01, 0.19999374221736463, 3.8281445951339912e-10, 0.0010414720232238403, 2.7667745097805208e-08, 0.00055926601212749497, 3.255563247216426e-15, 0.19999999999999993, 4.2294932112033419e-34, 0.00055927810632910521, 0.0, 0.002, 3.6878254143444313e-39, 4.9791853488078264, 2.4633162738451624, 0.56523900186810516, 0.0092925132655248439, 1, 2, 3, 1.2156862745098038, 1.3064206074586695, 0.6084078991138409
83, -6.8627450980392153, 25.883121876201457, 31, 0.2, 0.002, 0.0009251561274439946, 0.99, 100, 19.8, 20, 154.49019607843138, 10944.249903883119, 0.1, 1.0922549019607843, 0.012401287966166857, 436.9019607843137, 1984.206074586697, 0.01, 0.19997697903474912, 3.4516272063000132e-10, 0.00061040229932729387, 1.6715472946060009e-08, 0.00092527558618657436, 5.3378935576046812e-15, 0.19999999999999996, 1.6162706199955627e-33, 0.00092515612744399471, 9.2195635358610784e-40, 0.002, 1.4751301657377725e-38, 6.460875976258837, 1.5711780833161384, 0.78941498013791878, 0.005883982663613967, 2, 2, 2, 0.76470588235294112, 0.7681660899653977, 0.671676189622373
84, -3.784313725490196, 11.502499038831219, 6, 0.2, 0.002, 0.004293159031508232, 0.99, 100, 19.8, 20, 85.333333333333329, 2544.1437908496732, 0.1, 0.22053921568627449, 0.00109149846212995, 88.215686274509807, 174.63975394079199, 0.01, 0.19998227732681961, 2.9262205338238976e-10, 0.00066593144306273746, 1.0894179368503704e-08, 0.0042934853631954924, 1.3050119624315378e-13, 0.19999999999999998, 3.0814879110195774e-33, 0.0042931590315082322, 0.0, 0.002, 0.0, 2.6046292556924175, 0.30318196795193242, 0.76317647960006585, 0.004318500138714044, 1, 3, 1, 0.0, 0.0, 0.25990548082133236
85, -7.1764705882352944, 25.008073817762398, 94, 0.2, 0.002, 0.0023924864660733415, 0.99, 100, 19.8, 20, 127.74509803921569, 10748.229142637447, 0.1, 1.954656862745098, 0.11660368127643217, 781.86274509803923, 18656.589004229143, 0.01, 0.19998707083536674, 6.7798714039670311e-11, 0.00063433705131322972, 6.5930176393486233e-09, 0.0023929697921489124, 1.0433204441237138e-13, 0.19999999999999998, 3.0814879110195774e-33, 0.0023924864660733423, 1.88079096131566e-37, 0.002, 0.0, 7.0093444696578153, 1.9163951177873064, 0.80716149509125823, 0.0029453666407296022, 1, 2, 2, 1.0, 1.7254901960784315, 0.7539317475549483
86, -4.784313725490196, 13.306420607458669, 22, 0.2, 0.002, 0.004232541639459992, 0.99, 100, 19.8, 20, 111.86274509803921, 4368.7458669742409, 0.1, 2.1045098039215686, 0.087620347943098809, 841.8039215686274, 14019.255670895811, 0.01, 0.20003087506559475, 3.0217729490529664e-10, 0.00077111250635080732, 2.3063475703242787e-08, 0.0042323857651958129, 5.5487056920065764e-14, 0.19999999999999993, 7.7037197775489434e-34, 0.0042325416394599922, 0.0, 0.002, 0.0, 2.8440029547546959, 0.43053601246763462, 0.71708802166885222, 0.0070281133641198392, 3, 3, 1, 0.0, 0.0, 0.4340193719321603
87, -14.843137254901961, 18.289119569396387, 86, 0.2, 0.002, 0.0074783997325171495, 0.99, 100, 19.8, 20, 676.49019607843138, 50959.779315647836, 0.1, 1.3526960784313724, 0.09104089292579777, 541.07843137254906, 14566.542868127646, 0.01, 0.20000466427067035, 1.9191964080039117e-11, 0.00068746775567096307, 1.4992058063936934e-08, 0.0074781235161752793, 4.3382670227911836e-14, 0.19999999999999987, 3.0814879110195774e-33, 0.0074783997325171452, 3.009265538105056e-36, 0.002, 0.0, 5.9077192173393565, 1.1825058922066065, 0.74689509827596379, 0.0040919551614241149, 1, 1, 3, 20.313725490196077, 52.136870434448298, 0.4996123402453419
88, -3.0588235294117645, 6.5259515570934266, 48, 0.2, 0.002, 0.009590070196351903, 0.99, 100, 19.8, 20, 91.470588235294116, 1585.0334486735869, 0.1, 1.2710294117647061, 0.030429209919261829, 508.41176470588238, 4868.6735870818911, 0.01, 0.19999458248217344, 5.515223153299207e-11, 0.00077420514766935822, 1.0875003189062837e-08, 0.0095895687101030819, 7.7296679108297054e-13, 0.19999999999999993, 1.4954279568183243e-33, 0.0095900701963518992, 3.009265538105056e-36, 0.002, 0.0, 4.7000724569013208, 0.53202684745836326, 0.69945843860735712, 0.0031497953080116227, 1, 1, 2, 2.7450980392156863, 4.9350249903883112, 0.6717786070117452
89, -3.9607843137254903, 21.17493271818531, 33, 0.2, 0.002, 0.0023996014409263565, 0.99, 100, 19.8, 20, 73.627450980392155, 2810.704344482891, 0.1, 1.0175490196078432, 0.019775365244136874, 407.01960784313724, 3164.0584390618988, 0.01, 0.20001630253908098, 1.7386643474211073e-10, 0.00093303625507839736, 1.0242068171467827e-07, 0.0023996085494067546, 6.7155561874133486e-14, 0.19999999999999993, 4.5315998691464375e-34, 0.0023996014409263557, 1.88079096131566e-37, 0.002, 0.0, 4.973609695762824, 1.120455921461611, 0.62779469627304529, 0.034641119893240792, 2, 2, 3, 0.35294117647058826, 0.38523644752018454, 0.4080954807214406
90, -5.6274509803921573, 31.567089580930407, 62, 0.2, 0.002, 0.003074010760114565, 0.99, 100, 19.8, 20, 95.784313725490193, 5925.3848519800067, 0.1, 1.1619607843137254, 0.048823851403306417, 464.78431372549022, 7811.8162245290268, 0.01, 0.19996918101990432, 1.2537402385060063e-10, 0.0007649257721336275, 5.281631821399088e-08, 0.0030737309690053662, 9.5238472922361392e-14, 0.19999999999999993, 2.0845359398073613e-33, 0.0030740107601145658, 1.88079096131566e-37, 0.002, 0.0, 2.9158421280459033, 0.59888312136839783, 0.7267841411279935, 0.016994254796513987, 1, 2, 1, 1.4509803921568627, 2.2868127643214149, 0.20178309949261802
91, -1.4509803921568627, 3.1887735486351403, 52, 0.2, 0.002, 0.006393536198005716, 0.99, 100, 19.8, 20, 37.803921568627452, 288.35371011149556, 0.1, 3.3807843137254907, 0.083827816224529048, 1352.313725490196, 13412.450595924645, 0.01, 0.19998152918762979, 2.1144085608661211e-09, 0.00098412355672731068, 2.1082388515559085e-08, 0.0063926763503522966, 7.9809981149045433e-13, 0.19999999999999993, 3.172119908402506e-34, 0.0063935361980057134, 7.5231638452626401e-37, 0.002, 0.0, 4.5973816230413203, 1.0731125805057826, 0.60734329412127241, 0.0061551839049701386, 3, 3, 2, 0.0, 0.0, 0.4936045036682358
92, -4.8431372549019605, 12.877354863514034, 49, 0.2, 0.002, 0.00014134785528923554, 0.99, 100, 19.8, 20, 127.90196078431373, 4860.7158785082656, 0.1, 1.2574509803921567, 0.040599629950019221, 502.98039215686276, 6495.9407920030762, 0.01, 0.20001380342349817, 4.8629477217001224e-11, 0.00067171510866515796, 4.7583870420361586e-09, 0.00014136223111868083, 2.113579059109023e-16, 0.19999999999999996, 1.2688479633610024e-33, 0.00014134785528923549, 1.2100677140817665e-39, 0.002, 0.0, 2.697379808415592, 0.36055444734702502, 0.76127110456022018, 0.0016433022634665853, 2, 3, 1, 0.019607843137254902, 0.01922337562475971, 0.7945878025371322
93, -4.7254901960784315, 17.493271818531333, 59, 0.2, 0.002, 0.00522223920342177, 0.99, 100, 19.8, 20, 108.35294117647059, 4380.6989619377164, 0.1, 2.7093627450980393, 0.076140402729719336, 1083.7450980392157, 12182.464436755094, 0.01, 0.20001534107171132, 2.1802480367175012e-10, 0.00088617311422990416, 3.0888118566749662e-08, 0.0052218854510387653, 2.657874815663069e-13, 0.19999999999999998, 2.8549079175622556e-33, 0.0052222392034217717, 3.009265538105056e-36, 0.0020000000000000005, 1.8439127071722157e-38, 6.5979813212987573, 1.4855794445013695, 0.65367295100449185, 0.01126405304668314, 2, 1, 2, 1.6666666666666667, 1.3986928104575163, 0.2693027562545039
94, -4.6470588235294121, 23.247981545559405, 7, 0.2, 0.002, 0.006015511504087966, 0.99, 100, 19.8, 20, 79.431372549019613, 3339.7354863514029, 0.1, 0.18098039215686276, 0.00042550941945405609, 72.392156862745097, 68.081507112648993, 0.01, 0.20003005188616657, 4.9365310783123939e-10, 0.00058700290807001555, 7.6398408456063961e-09, 0.0060162648609573361, 4.0631904037367061e-13, 0.19999999999999998, 3.0814879110195774e-33, 0.0060155115040879661, 0.0, 0.0020000000000000005, 0.0, 3.2478644624671671, 0.43804468559761195, 0.80994170539379151, 0.0021114265318341258, 1, 3, 3, 0.0, 0.0, 0.14877687412603854
95, -2.2549019607843137, 9.7193387158785072, 76, 0.2, 0.002, 0.0007015840769802517, 0.99, 100, 19.8, 20, 71.725490196078425, 847.76778162245284, 0.1, 2.7121078431372547, 0.12025499327181853, 1084.8431372549019, 19240.798923490966, 0.01, 0.20000798469343464, 2.4665628645294709e-10, 0.0010734996754627184, 5.9556190237632607e-08, 0.0007015265519816036, 1.8630716334135725e-15, 0.19999999999999987, 2.8095919188707911e-33, 0.00070158407698025192, 4.0796568646185274e-38, 0.0020000000000000005, 3.3190428729099885e-38, 2.8630101711206368, 0.29104971948574926, 0.54312299415498433, 0.018421818927364806, 2, 2, 1, 1.5686274509803921, 1.2256824298346791, 0.7714664224314453
96, -6.882352941176471, 30.574394463667819, 22, 0.2, 0.002, 0.003922825365223734, 0.99, 100, 19.8, 20, 160.31372549019608, 11903.038831218762, 0.1, 2.2635784313725491, 0.15269197424067668, 905.43137254901956, 24430.715878508268, 0.01, 0.20001138293398604, 2.5447840706688215e-10, 0.00078183374861030841, 7.6541179375219612e-09, 0.0039227023727250159, 1.0415897864452594e-14, 0.19999999999999987, 2.0392199411158967e-33, 0.0039228253652237336, 0.0, 0.002, 8.4819984529921924e-38, 4.644524482475723, 0.38777982663237753, 0.70987599571133242, 0.002497128468894889, 3, 1, 3, 1.1372549019607843, 1.4517493271818529, 0.15126751377472233
97, -5.6078431372549016, 24.199154171472511, 62, 0.2, 0.002, 0.009162765660502437, 0.99, 100, 19.8, 20, 114.27450980392157, 5437.5324875048054, 0.1, 1.3897058823529411, 0.066214864475201834, 555.88235294117646, 10594.378316032296, 0.01, 0.2000143774250564, 4.9641390286965844e-10, 0.00066065671623687214, 1.9456802326345886e-08, 0.0091618832594708953, 7.7164465327938782e-13, 0.19999999999999996, 3.0814879110195774e-33, 0.0091627656605024373, 0.0, 0.002, 0.0, 7.5155084057616266, 0.93409201856903712, 0.77128622096094579, 0.0063304763282749747, 2, 3, 2, 0.019607843137254902, 0.01922337562475971, 0.19108785924671456
98, -6.215686274509804, 22.953479430988082, 10, 0.2, 0.002, 0.007733456100781054, 0.99, 100, 19.8, 20, 140.84313725490196, 7207.0342176086133, 0.1, 1.3008823529411764, 0.0049051038062283741, 520.35294117647061, 784.8166089965398, 0.01, 0.19997785686361727, 4.2259408968723836e-10, 0.00064317147015040222, 2.0943983742152558e-09, 0.0077335083345260779, 1.4766633774021877e-13, 0.19999999999999993, 7.7037197775489434e-34, 0.0077334561007810568, 3.009265538105056e-36, 0.002, 0.0, 2.5959372728727752, 0.35051957987080279, 0.77801857639350236, 0.00073197163617364034, 2, 1, 1, 0.84313725490196079, 0.83813917723952325, 0.2698995418551858
99, -8.6078431372549016, 24.238369857747017, 69, 0.2, 0.002, 0.00048998853597509, 0.99, 100, 19.8, 20, 188.01960784313727, 17625.744713571705, 0.1, 3.1868627450980394, 0.37201172625913115, 1274.7450980392157, 59521.876201460967, 0.01, 0.20002621405971741, 6.3316780073690441e-10, 0.00064459158272932239, 5.8169010922397778e-09, 0.00048998531544467816, 1.411713620084841e-15, 0.19999999999999998, 3.0814879110195774e-33, 0.00048998853597509006, 0.0, 0.002, 0.0, 4.0973661057872111, 0.57023471726216524, 0.78613985989503288, 0.0016992046152000686, 3, 2, 2, 1.2352941176470589, 3.2387543252595163, 0.22467271709221737
100, -5.333333333333333, 17.006535947712418, 19, 0.2, 0.002, 0.009065286211007948, 0.99, 100, 19.8, 20, 107.78431372549019, 6896.0907343329491, 0.1, 0.43318627450980396, 0.004105901576316801, 173.27450980392157, 656.94425221068821, 0.01, 0.2000540440558638, 9.5936179036550216e-10, 0.00076468514852401739, 8.4789640533885765e-08, 0.0090673290843242341, 1.7771562231947115e-12, 0.19999999999999993, 1.4047959594353955e-33, 0.009065286211007946, 3.009265538105056e-36, 0.002, 0.0, 4.7456820006512404, 0.33080798910881209, 0.71640594670729418, 0.025353420057173295, 1, 3, 2, 0.019607843137254902, 0.01922337562475971, 0.5639408830431923
101, -1.3137254901960784, 4.8427527873894656, 35, 0.2, 0.002, 0.006751479243624308, 0.99, 100, 19.8, 20, 45.352941176470587, 306.26758938869665, 0.1, 2.7723039215686271, 0.046865892925797785, 1108.9215686274511, 7498.5428681276435, 0.01, 0.19997440039627817, 7.4765495400899797e-10, 0.0010281800357249341, 3.3398927255813572e-08, 0.006750721864410076, 5.8254043612454617e-13, 0.19999999999999998, 3.0814879110195774e-33, 0.0067514792436243077, 3.009265538105056e-36, 0.002, 0.0, 2.8418692746631322, 0.56647744559612567, 0.57560402114601417, 0.012201821438237635, 3, 2, 1, 0.37254901960784315, 0.31218762014609769, 0.39485527322873015
102, -4.9215686274509807, 13.954632833525569, 57, 0.2, 0.002, 0.003654976209788906, 0.99, 100, 19.8, 20, 115.52941176470588, 4761.2687427912342, 0.1, 1.2447549019607842, 0.051607660515186456, 497.9019607843137, 8257.2256824298347, 0.01, 0.20002017697301874, 3.1023378683388271e-10, 0.00057621323458315228, 6.4064376092876552e-08, 0.0036546785457090992, 2.5032001254295107e-14, 0.19999999999999996, 3.0814879110195774e-33, 0.0036549762097889066, 1.88079096131566e-37, 0.002, 0.0, 6.2801576072849565, 1.4898174745986317, 0.80799595279943381, 0.020036182844509001, 2, 3, 3, 0.0, 0.0, 0.4902482858890494
103, -14.274509803921569, 53.963860053825442, 71, 0.2, 0.002, 0.004327187799203056, 0.99, 100, 19.8, 20, 544.1960784313726, 57343.412533640905, 0.1, 1.2676470588235296, 0.061210149942329865, 507.05882352941177, 9793.6239907727795, 0.01, 0.20000943481199226, 5.5317740724300796e-11, 0.0011451125459263924, 1.9650886034123028e-08, 0.0043271851797800718, 6.9398827071697025e-15, 0.19999999999999998, 2.1298519384988255e-33, 0.0043271877992030541, 1.2391093392197289e-36, 0.0020000000000000005, 7.7444333701233056e-38, 6.0884157128836982, 2.9233767261413384, 0.52246563513280442, 0.0065672420646733995, 1, 1, 2, 19.901960784313726, 103.18646674356019, 0.11147765608656687
104, -2.0, 5.7254901960784315, 42, 0.2, 0.002, 0.003542433557949516, 0.99, 100, 19.8, 20, 78.960784313725483, 704.11610918877363, 0.1, 4.5803431372549017, 0.066689465590157648, 1832.1372549019609, 10670.314494425222, 0.01, 0.20000922233564922, 1.2359578251451231e-10, 0.0010118819414633813, 3.2185285549504526e-08, 0.0035428329788541736, 1.5923668856181492e-13, 0.19999999999999996, 1.0422679699036806e-33, 0.0035424335579495158, 2.2126952486066588e-38, 0.002, 0.0, 5.0192566739850131, 0.33422688702507275, 0.57400385452065583, 0.0096724295994150104, 3, 1, 3, 1.1176470588235294, 1.0057670126874279, 0.7290610883126192
105, -7.2941176470588234, 18.521337946943486, 37, 0.2, 0.002, 0.007394660869453367, 0.99, 100, 19.8, 20, 169.70588235294119, 11157.815455594002, 0.1, 0.7247549019607844, 0.01798020953479431, 289.9019607843137, 2876.8335255670895, 0.01, 0.20001555744998009, 2.3566965715936025e-10, 0.00055176649921893678, 3.0848789185030318e-09, 0.0073943566749967108, 9.5840179040146707e-14, 0.19999999999999996, 7.4016131196058478e-34, 0.0073946608694533652, 7.2281378121150858e-37, 0.002, 0.0, 2.753395622013437, 0.39614987373781951, 0.82629273167217532, 0.0008569011283461155, 1, 2, 1, 1.803921568627451, 3.0595924644367551, 0.66537768464248
106, -8.5686274509803919, 31.186466743560167, 75, 0.2, 0.002, 0.0004581670306907537, 0.99, 100, 19.8, 20, 185.01960784313727, 15550.097654748171, 0.1, 3.2174509803921576, 0.39054766916570549, 1286.9803921568628, 62487.627066512869, 0.01, 0.19999359203634201, 1.9304239600254658e-10, 0.00063358445556687152, 1.4204362632555954e-08, 0.00045816151387287975, 4.5615732159048064e-16, 0.19999999999999993, 7.7037197775489434e-34, 0.0004581670306907537, 2.9387358770557188e-39, 0.002, 0.0, 2.7816797723584248, 0.38446241471169207, 0.78668370022029033, 0.0045615447875412603, 3, 2, 1, 1.1372549019607843, 1.4909650134563628, 0.27404645555002144
107, -6.6470588235294121, 21.208765859284892, 88, 0.2, 0.002, 0.00598409355485243, 0.99, 100, 19.8, 20, 135.09803921568627, 8999.6570549788539, 0.1, 3.6830882352941177, 0.35803592848904264, 1473.2352941176471, 57285.748558246822, 0.01, 0.19999983113830036, 4.7939203166036499e-10, 0.00077310826736015094, 9.2741979372314418e-09, 0.0059839211450669304, 4.0803636403739768e-13, 0.19999999999999998, 3.0814879110195774e-33, 0.0059840935548524299, 7.5231638452626401e-37, 0.002, 0.0, 2.7404298053644593, 0.53117094698094414, 0.7255756282903173, 0.0033874489438280087, 3, 2, 1, 1.2352941176470589, 2.5720876585928489, 0.42892169617461495
108, -4.9411764705882355, 20.604382929642444, 37, 0.2, 0.002, 0.004583706316062104, 0.99, 100, 19.8, 20, 97.450980392156865, 5144.4436755094202, 0.1, 2.5552450980392156, 0.13225079777008844, 1022.0980392156863, 21160.127643214149, 0.01, 0.20002179925369187, 1.4827160185667703e-10, 0.00099919303786754851, 1.0379709490838726e-07, 0.0045837707607167561, 2.6766378367622697e-13, 0.19999999999999996, 3.6101745624199952e-33, 0.0045837063160621052, 4.4253904972133178e-37, 0.002, 0.0, 2.9250951977369413, 0.39690354932079996, 0.60200209575118113, 0.035729318184509772, 3, 2, 1, 0.43137254901960786, 0.48058439061899272, 0.24317497637772167
109, 762.17647058823525, 1092137.6747404845, 99, 0.2, 0.002, 0.0010981415689910634, 0.99, 100, 19.8, 20, 7303.2549019607841, 101798565.71933872, 0.1, 13.393186274509802, 44.58901742118416, 5357.2745098039213, 7134242.7873894656, 0.01, 0.20000039816619047, 4.6486885510089419e-12, 0.0017324508318554146, 4.330845433158569e-08, 0.0010981734501867794, 1.7740425825721079e-15, 0.19999999999999993, 1.9032719450415037e-33, 0.0010981415689910634, 0.0, 0.002, 0.0, 3.0595889147030175, 5.2999852576326916, 0.16411226684106345, 0.016418342117717755, 2, 1, 2, 2206.4705882352941, 5932756.2491349494, 0.09032239424089777
110, -7.1568627450980395, 18.053825451749329, 12, 0.2, 0.002, 0.008281792149731005, 0.99, 100, 19.8, 20, 157.45098039215685, 10410.914263744713, 0.1, 1.1535294117647059, 0.0047105824682814323, 461.41176470588238, 753.69319492502882, 0.01, 0.20000359542518242, 7.6227455281379188e-11, 0.00050288470504692578, 1.4298528009657967e-08, 0.0082815256246934962, 5.8827101980772415e-13, 0.19999999999999987, 6.8880318011025849e-33, 0.008281792149731005, 3.009265538105056e-36, 0.0020000000000000005, 9.9571286187299649e-38, 2.8975705822383668, 0.24297931884232996, 0.84824525234567127, 0.0044261198078045169, 2, 1, 1, 0.90196078431372551, 1.5394079200307575, 0.32291089364706477
111, -4.8039215686274508, 15.726259131103424, 98, 0.2, 0.002, 0.005919797595330523, 0.99, 100, 19.8, 20, 116.15686274509804, 4579.2302960399838, 0.1, 2.0935294117647061, 0.13117822952710495, 837.41176470588232, 20988.516724336791, 0.01, 0.1999829986018026, 2.9639600706286982e-10, 0.00071697715335936486, 2.6812300407656951e-08, 0.0059201523031315031, 1.2615128899071188e-13, 0.19999999999999993, 2.5679065925163143e-34, 0.0059197975953305211, 3.2452863646230998e-37, 0.002, 0.0, 6.6834313566842161, 0.8287569768691172, 0.72833069128144257, 0.0092905135069866265, 1, 3, 3, 0.039215686274509803, 0.03767781622452903, 0.01952973324395208
112, -3.9019607843137254, 12.559015763168009, 18, 0.2, 0.002, 0.007555317221364099, 0.99, 100, 19.8, 20, 121.07843137254902, 2828.2683583237213, 0.1, 0.42161764705882349, 0.0046879469434832743, 168.64705882352942, 750.07151095732399, 0.01, 0.20003153295786871, 4.4441982468051079e-10, 0.0012991680860319971, 1.5410291788766008e-08, 0.0075552090526939232, 1.0996625143674124e-13, 0.19999999999999987, 7.7037197775489434e-34, 0.0075553172213640987, 0.0, 0.0020000000000000005, 0.0, 5.9632555425934219, 0.66902492733437213, 0.43497334657228687, 0.0047854968906022423, 1, 1, 3, 5.333333333333333, 8.6143790849673199, 0.5339884719714508
113, -10.431372549019608, 38.08842752787389, 73, 0.2, 0.002, 0.00028481963723689055, 0.99, 100, 19.8, 20, 278.9019607843137, 26615.578623606303, 0.1, 1.2814215686274508, 0.061388297770088439, 512.56862745098044, 9822.1276432141476, 0.01, 0.20002145023337428, 4.3350019194198009e-11, 0.00071619487182111874, 1.6399033659831748e-08, 0.00028483592767320181, 3.943602926895234e-16, 0.19999999999999998, 1.8277452805557297e-33, 0.00028481963723689055, 1.555801346676557e-39, 0.0020000000000000005, 8.8507809944266352e-38, 3.8720257317566493, 1.1757710539301822, 0.74352309291516094, 0.0053012146166636761, 1, 2, 3, 3.7058823529411766, 14.756632064590542, 0.2990065771518551
114, -5.0392156862745097, 16.861207227989233, 73, 0.2, 0.002, 0.0037480033205014598, 0.99, 100, 19.8, 20, 112.76470588235294, 4919.67012687428, 0.1, 1.5385294117647059, 0.072103474625144173, 615.41176470588232, 11536.555940023069, 0.01, 0.1999924810278165, 1.2589666912739789e-10, 0.00071656344837112867, 6.2642080075026127e-08, 0.0037472890056218294, 2.2829560026815377e-13, 0.19999999999999993, 4.9847598560610813e-34, 0.0037480033205014598, 0.0, 0.002, 2.5814777900411022e-38, 6.7926823302351353, 2.0154235241859091, 0.73795468125540087, 0.020402861896471437, 2, 3, 3, 0.019607843137254902, 0.01922337562475971, 0.13365014493323993
115, -0.82352941176470584, 2.576701268742791, 21, 0.2, 0.002, 0.009710952110183997, 0.99, 100, 19.8, 20, 39.862745098039213, 107.56939638600539, 0.1, 0.71872549019607834, 0.0064557285659361807, 287.49019607843138, 1032.9165705497885, 0.01, 0.20002540953771841, 4.5602720282022454e-10, 0.00085143435019086435, 9.1520606302236539e-08, 0.0097109796945145706, 4.923422736174495e-13, 0.19999999999999987, 3.0814879110195774e-33, 0.0097109521101839992, 0.0, 0.002, 0.0, 2.7496266696846958, 0.49100254873283361, 0.65416270108213037, 0.027971353046269763, 1, 3, 1, 0.039215686274509803, 0.03767781622452903, 0.5216676485242746
116, -4.5490196078431371, 12.129950019223374, 30, 0.2, 0.002, 0.0023004176627164697, 0.99, 100, 19.8, 20, 110.94117647058823, 4126.9965397923879, 0.1, 2.4479411764705881, 0.10237835928489043, 979.17647058823525, 16380.537485582468, 0.01, 0.19995998745482929, 1.6102167613752107e-10, 0.0010207899026473506, 1.2317502343720293e-07, 0.0023002605519857043, 3.1634244269454665e-14, 0.19999999999999996, 4.1388612138204124e-33, 0.0023004176627164689, 5.4579816132297583e-37, 0.002, 5.1629555800822044e-38, 6.3173382000836691, 1.1841107653974992, 0.57107346346888488, 0.039395291190808979, 3, 2, 2, 0.94117647058823528, 0.76124567474048455, 0.023178297655670147
117, -1.0196078431372548, 3.4309880815071132, 50, 0.2, 0.002, 0.007445410524007105, 0.99, 100, 19.8, 20, 39.450980392156865, 258.40445982314492, 0.1, 3.318382352941176, 0.056735741061130329, 1327.3529411764705, 9077.7185697808545, 0.01, 0.20000824880158105, 2.3740434442993912e-10, 0.0010598807621023897, 4.2885362870795391e-08, 0.0074456857149951408, 6.753184614652005e-13, 0.19999999999999998, 3.0814879110195774e-33, 0.0074454105240071037, 0.0, 0.0020000000000000005, 0.0, 2.789929703800381, 0.50734173528221893, 0.54042837318432546, 0.013872563309904704, 3, 2, 1, 0.37254901960784315, 0.39061899269511718, 0.04845163394585382
